         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                  27    26   170726.91972   6.9112422E+7        0.1796046              0.0              0.0              0.0              0.0        0.2297930        0.0501903              0.0   1.8988426E-6   8.2632420E-4
  NaN                  27    27   187799.61169   6.9300222E+7        0.1788463              0.0              0.0              0.0              0.0        0.2293318        0.0504874              0.0   1.8907190E-6   8.2444337E-4
  NaN                  27    28   206579.57286   6.9506801E+7        0.1780546              0.0              0.0              0.0              0.0        0.2288360        0.0507833              0.0   1.8821565E-6   8.2248819E-4
  NaN                  27    29   227237.53014   6.9734039E+7        0.1773163              0.0              0.0              0.0              0.0        0.2283754        0.0510609              0.0   1.8712577E-6   8.1937473E-4
  NaN                  27    30   249961.28316     69984000.0        0.1767504              0.0              0.0              0.0              0.0        0.2279081        0.0511596              0.0   1.8659704E-6   8.1873461E-4
  NaN                  28     1    15757.41147   6.9999757E+7        0.1767173              0.0              0.0              0.0              0.0        0.2278751        0.0511598              0.0   1.9470958E-6   8.5445365E-4
  NaN                  28     2    17333.15262   7.0017091E+7        0.1766804              0.0              0.0              0.0              0.0        0.2278385        0.0511600              0.0   1.9435186E-6   8.5302093E-4
  NaN                  28     3    19066.46788   7.0036157E+7        0.1766601              0.0              0.0              0.0              0.0        0.2277981        0.0511399              0.0   1.9397714E-6   8.5152748E-4
  NaN                  28     4    20973.11467   7.0057130E+7        0.1766152              0.0              0.0              0.0              0.0        0.2277534        0.0511401              0.0   1.9354737E-6   8.4980763E-4
  NaN                  28     5    23070.42613   7.0080201E+7        0.1765654              0.0              0.0              0.0              0.0        0.2277040        0.0511405              0.0   1.9310991E-6   8.4807074E-4
  NaN                  28     6    25377.46875   7.0105578E+7        0.1765104              0.0              0.0              0.0              0.0        0.2276495        0.0511410              0.0   1.9266287E-6   8.4631004E-4
  NaN                  28     7    27915.21562   7.0133493E+7        0.1764498              0.0              0.0              0.0              0.0        0.2275894        0.0511414              0.0   1.9220595E-6   8.4452605E-4
  NaN                  28     8    30706.73718   7.0164200E+7        0.1763830              0.0              0.0              0.0              0.0        0.2275230        0.0511419              0.0   1.9173303E-6   8.4269376E-4
  NaN                  28     9    33777.41090   7.0197977E+7        0.1763093              0.0              0.0              0.0              0.0        0.2274499        0.0511425              0.0   1.9126384E-6   8.4090199E-4
  NaN                  28    10    37155.15199   7.0235133E+7        0.1762281              0.0              0.0              0.0              0.0        0.2273692        0.0511431              0.0   1.9079120E-6   8.3912142E-4
  NaN                  28    11    40870.66719   7.0276003E+7        0.1761386              0.0              0.0              0.0              0.0        0.2272804        0.0511438              0.0   1.9032304E-6   8.3738948E-4
  NaN                  28    12    44957.73391   7.0320961E+7        0.1760401              0.0              0.0              0.0              0.0        0.2271827        0.0511445              0.0   1.8983906E-6   8.3561950E-4
  NaN                  28    13    49453.50730   7.0370414E+7        0.1759317              0.0              0.0              0.0              0.0        0.2270751        0.0511453              0.0   1.8936532E-6   8.3392914E-4
  NaN                  28    14    54398.85803   7.0424813E+7        0.1758125              0.0              0.0              0.0              0.0        0.2269568        0.0511462              0.0   1.8888544E-6   8.3224950E-4
  NaN                  28    15    59838.74384   7.0484652E+7        0.1756868              0.0              0.0              0.0              0.0        0.2268266        0.0511417              0.0   1.8840047E-6   8.3058900E-4
  NaN                  28    16    65822.61822   7.0550475E+7        0.1755575              0.0              0.0              0.0              0.0        0.2266832        0.0511276              0.0   1.8796015E-6   8.2917199E-4
  NaN                  28    17    72404.88004   7.0622880E+7        0.1753984              0.0              0.0              0.0              0.0        0.2265254        0.0511289              0.0   1.8749898E-6   8.2771366E-4
  NaN                  28    18    79645.36805   7.0702525E+7        0.1752238              0.0              0.0              0.0              0.0        0.2263522        0.0511302              0.0   1.8704993E-6   8.2636349E-4
  NaN                  28    19    87609.90485   7.0790135E+7        0.1724335              0.0              0.0              0.0              0.0        0.2261621        0.0537305              0.0   1.8499225E-6   8.1795981E-4
  NaN                  28    20    96370.89534   7.0886506E+7        0.1639620              0.0              0.0              0.0              0.0        0.2259538        0.0619936              0.0   1.7545429E-6   7.7650220E-4
  NaN                  28    21   106007.98487   7.0992514E+7        0.1586042              0.0              0.0              0.0              0.0        0.2257241        0.0671216              0.0   1.7090979E-6   7.5715936E-4
  NaN                  28    22   116608.78336   7.1109123E+7        0.1539902              0.0              0.0              0.0              0.0        0.2254718        0.0714833              0.0   1.6666501E-6   7.3918062E-4
  NaN                  28    23   128269.66169   7.1237392E+7        0.1496569     3.2601292E-5              0.0              0.0              0.0        0.2251963        0.0755737              0.0   1.6222690E-6   7.2027300E-4
  NaN                  28    24   141096.62786   7.1378489E+7        0.1470841     1.4022865E-4              0.0              0.0              0.0        0.2248959        0.0779536              0.0   1.5981296E-6   7.1016334E-4
  NaN                  28    25   155206.29065   7.1533695E+7        0.1455199     7.8464423E-5              0.0              0.0              0.0        0.2245619        0.0791220              0.0   1.5862075E-6   7.0610742E-4
  NaN                  28    26   170726.91972   7.1704422E+7        0.1440223     5.9485047E-5              0.0              0.0              0.0        0.2242383        0.0802771              0.0   1.5693462E-6   6.9966850E-4
  NaN                  28    27   187799.61169   7.1892222E+7        0.1430607     4.3401426E-5              0.0              0.0              0.0        0.2242839        0.0812682              0.0   1.5566169E-6   6.9390179E-4
  NaN                  28    28   206579.57286   7.2098801E+7        0.1427896     2.3907545E-5              0.0              0.0              0.0        0.2241501        0.0813860              0.0   1.5550675E-6   6.9368517E-4
  NaN                  28    29   227237.53014   7.2326039E+7        0.1424753     8.6878184E-6              0.0              0.0              0.0        0.2238531        0.0813880              0.0   1.5508923E-6   6.9278763E-4
  NaN                  28    30   249961.28316   7.2576000E+7        0.1421827              0.0              0.0              0.0              0.0        0.2234975        0.0813164              0.0   1.5391377E-6   6.8865746E-4
  NaN                  29     1    15757.41147   7.2591757E+7        0.1422402              0.0              0.0              0.0              0.0        0.2234750        0.0812689              0.0   3.4079947E-5      0.0152488
  NaN                  29     2    17333.15262   7.2609091E+7        0.1421881              0.0              0.0              0.0              0.0        0.2234501        0.0812636              0.0   1.6026515E-6   7.1722756E-4
  NaN                  29     3    19066.46788   7.2628157E+7        0.1421602              0.0              0.0              0.0              0.0        0.2234226        0.0812640              0.0   1.5998009E-6   7.1604004E-4
  NaN                  29     4    20973.11467   7.2649130E+7        0.1421295              0.0              0.0              0.0              0.0        0.2233922        0.0812643              0.0   1.5967030E-6   7.1475079E-4
  NaN                  29     5    23070.42613   7.2672201E+7        0.1421055              0.0              0.0              0.0              0.0        0.2233585        0.0812547              0.0   1.5930298E-6   7.1321386E-4
  NaN                  29     6    25377.46875   7.2697578E+7        0.1420711              0.0              0.0              0.0              0.0        0.2233214        0.0812518              0.0   1.5887151E-6   7.1140056E-4
  NaN                  29     7    27915.21562   7.2725493E+7        0.1420378              0.0              0.0              0.0              0.0        0.2232803        0.0812441              0.0   1.5839778E-6   7.0940980E-4
  NaN                  29     8    30706.73718   7.2756200E+7        0.1419949              0.0              0.0              0.0              0.0        0.2232348        0.0812415              0.0   1.5797450E-6   7.0765808E-4
  NaN                  29     9    33777.41090   7.2789977E+7        0.1419525              0.0              0.0              0.0              0.0        0.2231846        0.0812337              0.0   1.5761276E-6   7.0619649E-4
  NaN                  29    10    37155.15199   7.2827133E+7        0.1418983              0.0              0.0              0.0              0.0        0.2231291        0.0812324              0.0   1.5714600E-6   7.0428030E-4
  NaN                  29    11    40870.66719   7.2868003E+7        0.1418481              0.0              0.0              0.0              0.0        0.2230678        0.0812212              0.0   1.5661291E-6   7.0208423E-4
  NaN                  29    12    44957.73391   7.2912961E+7        0.1417875              0.0              0.0              0.0              0.0        0.2230000        0.0812141              0.0   1.5623450E-6   7.0060075E-4
  NaN                  29    13    49453.50730   7.2962414E+7        0.1417119              0.0              0.0              0.0              0.0        0.2229251        0.0812147              0.0   1.5585041E-6   6.9911322E-4
  NaN                  29    14    54398.85803   7.3016813E+7        0.1416464              0.0              0.0              0.0              0.0        0.2228423        0.0811974              0.0   1.5535535E-6   6.9715133E-4
  NaN                  29    15    59838.74384   7.3076652E+7        0.1328854              0.0              0.0              0.0              0.0        0.2227509        0.0898669              0.0   1.4538645E-6   6.5268410E-4
  NaN                  29    16    65822.61822   7.3142475E+7        0.1022374        0.0010693              0.0              0.0              0.0        0.2226500        0.1214829              0.0   1.0075523E-6   4.5036351E-4
  NaN                  29    17    72404.88004   7.3214880E+7        0.0872600        0.0058722              0.0              0.0              0.0        0.2225386        0.1411516              0.0   8.2631059E-7   3.6176448E-4
  NaN                  29    18    79645.36805   7.3294525E+7        0.0798730        0.0152699              0.0              0.0              0.0        0.2224156        0.1578132              0.0   6.6363704E-7   2.7920761E-4
  NaN                  29    19    87609.90485   7.3382135E+7        0.0744624        0.0243266              0.0              0.0              0.0        0.2222800        0.1721448              0.0   5.1620795E-7   2.0932419E-4
  NaN                  29    20    96370.89534   7.3478506E+7        0.0695385        0.0255512              0.0              0.0              0.0        0.2221306        0.1781438              0.0   4.7884972E-7   1.9333242E-4
  NaN                  29    21   106007.98487   7.3584514E+7        0.0649157        0.0255504              0.0              0.0              0.0        0.2219759        0.1826110              0.0   4.3530413E-7   1.7586161E-4
  NaN                  29    22   116608.78336   7.3701123E+7        0.0624093        0.0269118              0.0              0.0              0.0        0.2224757        0.1869786              0.0   3.9010766E-7   1.5642617E-4
  NaN                  29    23   128269.66169   7.3829392E+7        0.0621077        0.0269470              0.0              0.0              0.0        0.2236592        0.1884990              0.0   3.9311024E-7   1.5686359E-4
  NaN                  29    24   141096.62786   7.3970489E+7        0.0618475        0.0263850              0.0              0.0              0.0        0.2239345        0.1884724              0.0   4.0497412E-7   1.6178273E-4
  NaN                  29    25   155206.29065   7.4125695E+7        0.0615854        0.0259104              0.0              0.0              0.0        0.2241234        0.1884488              0.0   4.0703903E-7   1.6279344E-4
  NaN                  29    26   170726.91972   7.4296422E+7        0.0613128        0.0254878              0.0              0.0              0.0        0.2242563        0.1884318              0.0   4.1035645E-7   1.6431063E-4
  NaN                  29    27   187799.61169   7.4484222E+7        0.0610821        0.0251440              0.0              0.0              0.0        0.2243463        0.1884087              0.0   4.0814710E-7   1.6359220E-4
  NaN                  29    28   206579.57286   7.4690801E+7        0.0608481        0.0248379              0.0              0.0              0.0        0.2244000        0.1883902              0.0   4.0804377E-7   1.6371650E-4
  NaN                  29    29   227237.53014   7.4918039E+7        0.0606444        0.0245955              0.0              0.0              0.0        0.2244204        0.1883720              0.0   4.0949004E-7   1.6444316E-4
  NaN                  29    30   249961.28316   7.5168000E+7        0.0604734        0.0244115              0.0              0.0              0.0        0.2244092        0.1883477              0.0   4.1075771E-7   1.6508167E-4
  NaN                  30     1    15757.41147   7.5183757E+7        0.0604775        0.0243961              0.0              0.0              0.0        0.2244084        0.1883358              0.0   8.7482573E-6      0.0035161
  NaN                  30     2    17333.15262   7.5201091E+7        0.0604662        0.0243861              0.0              0.0              0.0        0.2244073        0.1883360              0.0   8.7785012E-6      0.0035284
  NaN                  30     3    19066.46788   7.5220157E+7        0.0604536        0.0243749              0.0              0.0              0.0        0.2244059        0.1883360              0.0   8.8072722E-6      0.0035401
  NaN                  30     4    20973.11467   7.5241130E+7        0.0604395        0.0243625              0.0              0.0              0.0        0.2244042        0.1883361              0.0   8.8345949E-6      0.0035513
  NaN                  30     5    23070.42613   7.5264201E+7        0.0604238        0.0243490              0.0              0.0              0.0        0.2244020        0.1883361              0.0   8.8592606E-6      0.0035614
  NaN                  30     6    25377.46875   7.5289578E+7        0.0604130        0.0243340              0.0              0.0              0.0        0.2243994        0.1883293              0.0   8.8797744E-6      0.0035699
  NaN                  30     7    27915.21562   7.5317493E+7        0.0603968        0.0243044              0.0              0.0              0.0        0.2243961        0.1883126              0.0   8.9068170E-6      0.0035813
  NaN                  30     8    30706.73718   7.5348200E+7        0.0603602        0.0242806              0.0              0.0              0.0        0.2243921        0.1883130              0.0   4.2591442E-7   1.7127489E-4
  NaN                  30     9    33777.41090   7.5381977E+7        0.0603355        0.0242608              0.0              0.0              0.0        0.2243873        0.1883131              0.0   4.2495202E-7   1.7090485E-4
  NaN                  30    10    37155.15199   7.5419133E+7        0.0603077        0.0242390              0.0              0.0              0.0        0.2243814        0.1883131              0.0   4.2397799E-7   1.7053212E-4
  NaN                  30    11    40870.66719   7.5460003E+7        0.0602765        0.0242149              0.0              0.0              0.0        0.2243743        0.1883132              0.0   4.2295337E-7   1.7014129E-4
  NaN                  30    12    44957.73391   7.5504961E+7        0.0602415        0.0241885              0.0              0.0              0.0        0.2243658        0.1883133              0.0   4.2200287E-7   1.6978278E-4
  NaN                  30    13    49453.50730   7.5554414E+7        0.0541126        0.0248400              0.0              0.0              0.0        0.2243556        0.1950834              0.0   3.1026054E-7   1.2450473E-4
  NaN                  30    14    54398.85803   7.5608813E+7        0.0501500        0.0285564              0.0              0.0              0.0        0.2243435        0.2027501              0.0   2.1172628E-7   8.3719354E-5
  NaN                  30    15    59838.74384   7.5668652E+7        0.0480669        0.0316895              0.0              0.0              0.0        0.2243291        0.2079519              0.0   1.5930753E-7   6.2224967E-5
  NaN                  30    16    65822.61822   7.5734475E+7        0.0463429        0.0345144              0.0              0.0              0.0        0.2243120        0.2124836              0.0   1.1053791E-7   4.2707350E-5
  NaN                  30    17    72404.88004   7.5806880E+7        0.0447798        0.0352106              0.0              0.0              0.0        0.2242918        0.2147228              0.0   9.5749127E-8   3.6897192E-5
  NaN                  30    18    79645.36805   7.5886525E+7        0.0433146        0.0351737              0.0              0.0              0.0        0.2242691        0.2161283              0.0   8.3950271E-8   3.2357900E-5
  NaN                  30    19    87609.90485   7.5974135E+7        0.0425853        0.0356506              0.0              0.0              0.0        0.2243945        0.2174599              0.0   7.0111242E-8   2.6961182E-5
  NaN                  30    20    96370.89534   7.6070506E+7        0.0424446        0.0356513              0.0              0.0              0.0        0.2247403        0.2179471              0.0   7.1642073E-8   2.7513191E-5
  NaN                  30    21   106007.98487   7.6176514E+7        0.0423286        0.0354367              0.0              0.0              0.0        0.2248241        0.2179323              0.0   7.5868319E-8   2.9150877E-5
  NaN                  30    22   116608.78336   7.6293123E+7        0.0421925        0.0352237              0.0              0.0              0.0        0.2248865        0.2179177              0.0   7.8295385E-8   3.0100849E-5
  NaN                  30    23   128269.66169   7.6421392E+7        0.0420509        0.0350338              0.0              0.0              0.0        0.2249342        0.2179172              0.0   8.0140209E-8   3.0826944E-5
  NaN                  30    24   141096.62786   7.6562489E+7        0.0419179        0.0348474              0.0              0.0              0.0        0.2249698        0.2178994              0.0   7.9080576E-8   3.0436998E-5
  NaN                  30    25   155206.29065   7.6717695E+7        0.0417782        0.0346756              0.0              0.0              0.0        0.2249942        0.2178918              0.0   7.8892671E-8   3.0381909E-5
  NaN                  30    26   170726.91972   7.6888422E+7        0.0416398        0.0345109              0.0              0.0              0.0        0.2250078        0.2178790              0.0   7.8566859E-8   3.0274061E-5
  NaN                  30    27   187799.61169   7.7076222E+7        0.0415105        0.0343602              0.0              0.0              0.0        0.2250102        0.2178600              0.0   7.7910399E-8   3.0038274E-5
  NaN                  30    28   206579.57286   7.7282801E+7        0.0413801        0.0342283              0.0              0.0              0.0        0.2250008        0.2178491              0.0   7.6800654E-8   2.9626547E-5
  NaN                  30    29   227237.53014   7.7510039E+7        0.0412234        0.0340805              0.0              0.0              0.0        0.2249787        0.2178358              0.0   7.8396526E-8   3.0262009E-5
  NaN                  30    30   249961.28316   7.7760000E+7        0.0383421        0.0349240              0.0              0.0              0.0        0.2249428        0.2215247              0.0   3.8059450E-8   1.4645750E-5
  NaN                  31     1    15757.41147   7.7775757E+7        0.0366349        0.0367504              0.0              0.0              0.0        0.2249405        0.2250555              0.0   5.6791804E-7  -2.1701886E-4
  NaN                  31     2    17333.15262   7.7793091E+7        0.0364457        0.0368529              0.0              0.0              0.0        0.2249379        0.2253448              0.0   3.6192346E-7  -1.3824919E-4
  NaN                  31     3    19066.46788   7.7812157E+7        0.0363485        0.0370143              0.0              0.0              0.0        0.2249350        0.2256005              0.0   3.2774004E-7  -1.2511590E-4
  NaN                  31     4    20973.11467   7.7833130E+7        0.0362166        0.0372168              0.0              0.0              0.0        0.2249317        0.2259315              0.0   3.7645419E-7  -1.4360348E-4
  NaN                  31     5    23070.42613   7.7856201E+7        0.0360270        0.0374224              0.0              0.0              0.0        0.2249280        0.2263229              0.0   4.5945052E-7  -1.7512874E-4
  NaN                  31     6    25377.46875   7.7881578E+7        0.0358990        0.0376285              0.0              0.0              0.0        0.2249238        0.2266528              0.0   5.2701962E-7  -2.0072955E-4
  NaN                  31     7    27915.21562   7.7909493E+7        0.0357495        0.0378459              0.0              0.0              0.0        0.2249191        0.2270149              0.0   6.1274097E-7  -2.3319000E-4
  NaN                  31     8    30706.73718   7.7940200E+7        0.0355206        0.0380867              0.0              0.0              0.0        0.2249138        0.2274791              0.0   7.3197194E-7  -2.7831621E-4
  NaN                  31     9    33777.41090   7.7973977E+7        0.0353472        0.0383351              0.0              0.0              0.0        0.2249077        0.2278948              0.0   8.2894539E-7  -3.1489810E-4
  NaN                  31    10    37155.15199   7.8011133E+7        0.0351601        0.0385928              0.0              0.0              0.0        0.2249008        0.2283325              0.0   9.4577615E-7  -3.5893772E-4
  NaN                  31    11    40870.66719   7.8052003E+7        0.0349534        0.0389127              0.0              0.0              0.0        0.2248930        0.2288523              0.0   5.1432641E-8  -1.9496407E-5
  NaN                  31    12    44957.73391   7.8096961E+7        0.0348464        0.0391818              0.0              0.0              0.0        0.2248841        0.2292194              0.0   5.5368689E-8  -2.0967757E-5
  NaN                  31    13    49453.50730   7.8146414E+7        0.0397502        0.0377300              0.0              0.0              0.0        0.2248741        0.2228539              0.0   6.1854061E-8   2.3554110E-5
  NaN                  31    14    54398.85803   7.8200813E+7        0.0447753        0.0337678              0.0              0.0              0.0        0.2248626        0.2138552              0.0   1.9006343E-7   7.3488425E-5
  NaN                  31    15    59838.74384   7.8260652E+7        0.0469127        0.0301388              0.0              0.0              0.0        0.2248495        0.2080758              0.0   2.4332114E-7   9.5424404E-5
  NaN                  31    16    65822.61822   7.8326475E+7        0.0486793        0.0272021              0.0              0.0              0.0        0.2248345        0.2033576              0.0   2.8841564E-7   1.1443393E-4
  NaN                  31    17    72404.88004   7.8398880E+7        0.0502138        0.0265223              0.0              0.0              0.0        0.2248175        0.2011263              0.0   2.9921543E-7   1.1904810E-4
  NaN                  31    18    79645.36805   7.8478525E+7        0.0516056        0.0269816              0.0              0.0              0.0        0.2247958        0.2001720              0.0   3.0085602E-7   1.1949282E-4
  NaN                  31    19    87609.90485   7.8566135E+7        0.0526867        0.0274957              0.0              0.0              0.0        0.2246081        0.1994174              0.0   3.0402284E-7   1.2059423E-4
  NaN                  31    20    96370.89534   7.8662506E+7        0.0526944        0.0280179              0.0              0.0              0.0        0.2241624        0.1994861              0.0   2.9338910E-7   1.1634095E-4
  NaN                  31    21   106007.98487   7.8768514E+7        0.0528186        0.0281754              0.0              0.0              0.0        0.2239580        0.1993152              0.0   2.9109290E-7   1.1545184E-4
  NaN                  31    22   116608.78336   7.8885123E+7        0.0533364        0.0276052              0.0              0.0              0.0        0.2237972        0.1980663              0.0   3.0692760E-7   1.2208610E-4
  NaN                  31    23   128269.66169   7.9013392E+7        0.0535330        0.0268236              0.0              0.0              0.0        0.2236415        0.1969325              0.0   3.1960418E-7   1.2760415E-4
  NaN                  31    24   141096.62786   7.9154489E+7        0.0541606        0.0257950              0.0              0.0              0.0        0.2234859        0.1951206              0.0   3.3902259E-7   1.3600016E-4
  NaN                  31    25   155206.29065   7.9309695E+7        0.0541465        0.0248645              0.0              0.0              0.0        0.2233270        0.1940453              0.0   3.4781813E-7   1.4014094E-4
  NaN                  31    26   170726.91972   7.9480422E+7        0.0549256        0.0241423              0.0              0.0              0.0        0.2231626        0.1923797              0.0   3.6510121E-7   1.4763189E-4
  NaN                  31    27   187799.61169   7.9668222E+7        0.0550408        0.0232694              0.0              0.0              0.0        0.2229914        0.1912204              0.0   3.7546560E-7   1.5246655E-4
  NaN                  31    28   206579.57286   7.9874801E+7        0.0549674        0.0227166              0.0              0.0              0.0        0.2228138        0.1905634              0.0   3.7956967E-7   1.5459157E-4
  NaN                  31    29   227237.53014   8.0102039E+7        0.0552788        0.0221880              0.0              0.0              0.0        0.2226336        0.1895432              0.0   3.8899921E-7   1.5889073E-4
  NaN                  31    30   249961.28316   8.0352000E+7        0.0555825        0.0216055              0.0              0.0              0.0        0.2224632        0.1884865              0.0   3.9989296E-7   1.6384432E-4
  NaN                  32     1    15757.41147   8.0367757E+7        0.0557275        0.0214220              0.0              0.0              0.0        0.2224527        0.1881556              0.0   8.4196426E-6      0.0034524
  NaN                  32     2    17333.15262   8.0385091E+7        0.0557322        0.0213691              0.0              0.0              0.0        0.2224414        0.1880867              0.0   8.4483396E-6      0.0034651
  NaN                  32     3    19066.46788   8.0404157E+7        0.0557384        0.0213409              0.0              0.0              0.0        0.2224293        0.1880404              0.0   8.4815211E-6      0.0034792
  NaN                  32     4    20973.11467   8.0425130E+7        0.0557527        0.0213090              0.0              0.0              0.0        0.2224164        0.1879811              0.0   8.5196910E-6      0.0034956
  NaN                  32     5    23070.42613   8.0448201E+7        0.0557627        0.0212681              0.0              0.0              0.0        0.2224027        0.1879166              0.0   8.5596134E-6      0.0035127
  NaN                  32     6    25377.46875   8.0473578E+7        0.0556541        0.0212429              0.0              0.0              0.0        0.2223906        0.1879879              0.0   8.5455145E-6      0.0035075
  NaN                  32     7    27915.21562   8.0501493E+7        0.0556698        0.0211778              0.0              0.0              0.0        0.2223782        0.1878949              0.0   8.6055730E-6      0.0035332
  NaN                  32     8    30706.73718   8.0532200E+7        0.0556812        0.0211281              0.0              0.0              0.0        0.2223648        0.1878204              0.0   8.6443769E-6      0.0035501
  NaN                  32     9    33777.41090   8.0565977E+7        0.0556629        0.0210690              0.0              0.0              0.0        0.2223500        0.1877565              0.0   4.2070274E-7   1.7283057E-4
  NaN                  32    10    37155.15199   8.0603133E+7        0.0556719        0.0210088              0.0              0.0              0.0        0.2223331        0.1876705              0.0   4.2077107E-7   1.7291334E-4
  NaN                  32    11    40870.66719   8.0644003E+7        0.0556403        0.0209411              0.0              0.0              0.0        0.2223188        0.1876200              0.0   4.1991392E-7   1.7261930E-4
  NaN                  32    12    44957.73391   8.0688961E+7        0.0556037        0.0208758              0.0              0.0              0.0        0.2223171        0.1875897              0.0   4.1938924E-7   1.7245108E-4
  NaN                  32    13    49453.50730   8.0738414E+7        0.0535336        0.0207970              0.0              0.0              0.0        0.2223064        0.1895701              0.0   3.8585815E-7   1.5872171E-4
  NaN                  32    14    54398.85803   8.0792813E+7        0.0496009        0.0225669              0.0              0.0              0.0        0.2222882        0.1952544              0.0   2.9724935E-7   1.2139800E-4
  NaN                  32    15    59838.74384   8.0852652E+7        0.0481197        0.0245382              0.0              0.0              0.0        0.2222823        0.1987011              0.0   2.6503515E-7   1.0737964E-4
  NaN                  32    16    65822.61822   8.0918475E+7        0.0469428        0.0262801              0.0              0.0              0.0        0.2223338        0.2016713              0.0   2.3326846E-7   9.3827547E-5
  NaN                  32    17    72404.88004   8.0990880E+7        0.0459114        0.0269985              0.0              0.0              0.0        0.2222984        0.2033858              0.0   2.1852569E-7   8.7656738E-5
  NaN                  32    18    79645.36805   8.1070525E+7        0.0449556        0.0268696              0.0              0.0              0.0        0.2222565        0.2041707              0.0   2.1344086E-7   8.5675798E-5
  NaN                  32    19    87609.90485   8.1158135E+7        0.0440609        0.0268127              0.0              0.0              0.0        0.2222284        0.2049803              0.0   2.0282805E-7   8.1443592E-5
  NaN                  32    20    96370.89534   8.1254506E+7        0.0437948        0.0268508              0.0              0.0              0.0        0.2224430        0.2054992              0.0   1.9963097E-7   8.0078577E-5
  NaN                  32    21   106007.98487   8.1360514E+7        0.0439666        0.0266985              0.0              0.0              0.0        0.2224779        0.2052100              0.0   2.0612832E-7   8.2723806E-5
  NaN                  32    22   116608.78336   8.1477123E+7        0.0442034        0.0265773              0.0              0.0              0.0        0.2224501        0.2048242              0.0   2.1092481E-7   8.4699404E-5
  NaN                  32    23   128269.66169   8.1605392E+7        0.0442312        0.0263985              0.0              0.0              0.0        0.2223967        0.2045643              0.0   2.1369899E-7   8.5893469E-5
  NaN                  32    24   141096.62786   8.1746489E+7        0.0442247        0.0262082              0.0              0.0              0.0        0.2223609        0.2043446              0.0   2.1398825E-7   8.6088007E-5
  NaN                  32    25   155206.29065   8.1901695E+7        0.0442131        0.0260281              0.0              0.0              0.0        0.2223158        0.2041310              0.0   2.1410746E-7   8.6214065E-5
  NaN                  32    26   170726.91972   8.2072422E+7        0.0441651        0.0258263              0.0              0.0              0.0        0.2222607        0.2039221              0.0   2.1541882E-7   8.6831913E-5
  NaN                  32    27   187799.61169   8.2260222E+7        0.0441046        0.0256283              0.0              0.0              0.0        0.2221947        0.2037187              0.0   2.1614478E-7   8.7217351E-5
  NaN                  32    28   206579.57286   8.2466801E+7        0.0440146        0.0254178              0.0              0.0              0.0        0.2221156        0.2035189              0.0   2.1670495E-7   8.7545716E-5
  NaN                  32    29   227237.53014   8.2694039E+7        0.0439046        0.0251930              0.0              0.0              0.0        0.2220187        0.2033073              0.0   2.1916818E-7   8.8656043E-5
  NaN                  32    30   249961.28316   8.2944000E+7        0.0437515        0.0249515              0.0              0.0              0.0        0.2218903        0.2030905              0.0   2.2201892E-7   8.9943775E-5
  NaN                  33     1    15757.41147   8.2959757E+7        0.0437935        0.0248852              0.0              0.0              0.0        0.2218807        0.2029771              0.0   4.6155481E-6      0.0018704
  NaN                  33     2    17333.15262   8.2977091E+7        0.0437784        0.0248772              0.0              0.0              0.0        0.2218546        0.2029580              0.0   4.6294673E-6      0.0018763
  NaN                  33     3    19066.46788   8.2996157E+7        0.0437569        0.0248578              0.0              0.0              0.0        0.2218302        0.2029358              0.0   4.6470948E-6      0.0018838
  NaN                  33     4    20973.11467   8.3017130E+7        0.0437336        0.0248306              0.0              0.0              0.0        0.2218182        0.2029199              0.0   4.6646840E-6      0.0018912
  NaN                  33     5    23070.42613   8.3040201E+7        0.0437087        0.0248188              0.0              0.0              0.0        0.2218056        0.2029204              0.0   4.6769902E-6      0.0018964
  NaN                  33     6    25377.46875   8.3065578E+7        0.0436818        0.0248056              0.0              0.0              0.0        0.2217921        0.2029206              0.0   4.6890866E-6      0.0019015
  NaN                  33     7    27915.21562   8.3093493E+7        0.0436740        0.0247910              0.0              0.0              0.0        0.2217774        0.2028992              0.0   4.7070993E-6      0.0019090
  NaN                  33     8    30706.73718   8.3124200E+7        0.0436426        0.0247750              0.0              0.0              0.0        0.2217616        0.2028986              0.0   4.7159115E-6      0.0019128
  NaN                  33     9    33777.41090   8.3157977E+7        0.0436075        0.0247573              0.0              0.0              0.0        0.2217443        0.2028989              0.0   4.7237339E-6      0.0019163
  NaN                  33    10    37155.15199   8.3195133E+7        0.0435713        0.0247379              0.0              0.0              0.0        0.2217255        0.2028968              0.0   4.7306520E-6      0.0019194
  NaN                  33    11    40870.66719   8.3236003E+7        0.0435495        0.0247166              0.0              0.0              0.0        0.2217050        0.2028768              0.0   4.7427553E-6      0.0019246
  NaN                  33    12    44957.73391   8.3280961E+7        0.0434925        0.0246871              0.0              0.0              0.0        0.2216825        0.2028773              0.0   2.2865035E-7   9.2807810E-5
  NaN                  33    13    49453.50730   8.3330414E+7        0.0454326        0.0245461              0.0              0.0              0.0        0.2216580        0.2007717              0.0   2.6128290E-7   1.0612449E-4
  NaN                  33    14    54398.85803   8.3384813E+7        0.0552572        0.0226734              0.0              0.0              0.0        0.2216311        0.1890477              0.0   4.3783667E-7   1.7921746E-4
