         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                  14    28   206579.57286   3.5810801E+7        0.1579197        0.0342559              0.0              0.0              0.0        0.2524636        0.1288013              0.0   1.4115793E-6   4.9231931E-4
  NaN                  14    29   227237.53014   3.6038039E+7        0.1571039        0.0340047              0.0              0.0              0.0        0.2518279        0.1287288              0.0   5.6984951E-8   1.9936472E-5
  NaN                  14    30   249961.28316     36288000.0        0.1562121        0.0337270              0.0              0.0              0.0        0.2511146        0.1286296              0.0   5.6410124E-8   1.9804026E-5
  NaN                  15     1    15757.41147   3.6303757E+7        0.1561710        0.0336845              0.0              0.0              0.0        0.2510696        0.1285845              0.0   1.4585331E-6   5.1220667E-4
  NaN                  15     2    17333.15262   3.6321091E+7        0.1561044        0.0336687              0.0              0.0              0.0        0.2510200        0.1285858              0.0   1.4566419E-6   5.1165999E-4
  NaN                  15     3    19066.46788   3.6340157E+7        0.1560366        0.0336509              0.0              0.0              0.0        0.2509654        0.1285812              0.0   1.4545264E-6   5.1104683E-4
  NaN                  15     4    20973.11467   3.6361130E+7        0.1559578        0.0336209              0.0              0.0              0.0        0.2509053        0.1285699              0.0   1.4522876E-6   5.1042183E-4
  NaN                  15     5    23070.42613   3.6384201E+7        0.1558770        0.0335994              0.0              0.0              0.0        0.2508391        0.1285629              0.0   1.4490711E-6   5.0944844E-4
  NaN                  15     6    25377.46875   3.6409578E+7        0.1557842        0.0335725              0.0              0.0              0.0        0.2507661        0.1285559              0.0   1.4454176E-6   5.0834241E-4
  NaN                  15     7    27915.21562   3.6437493E+7        0.1556860        0.0335371              0.0              0.0              0.0        0.2506858        0.1285384              0.0   1.4418435E-6   5.0729186E-4
  NaN                  15     8    30706.73718   3.6468200E+7        0.1555796        0.0335084              0.0              0.0              0.0        0.2505974        0.1285277              0.0   1.4379880E-6   5.0614397E-4
  NaN                  15     9    33777.41090   3.6501977E+7        0.1554582        0.0334754              0.0              0.0              0.0        0.2505000        0.1285187              0.0   1.4333175E-6   5.0473171E-4
  NaN                  15    10    37155.15199   3.6539133E+7        0.1553174        0.0334237              0.0              0.0              0.0        0.2503928        0.1285006              0.0   1.4294439E-6   5.0364940E-4
  NaN                  15    11    40870.66719   3.6580003E+7        0.1551600        0.0333809              0.0              0.0              0.0        0.2502748        0.1284972              0.0   1.4248466E-6   5.0231413E-4
  NaN                  15    12    44957.73391   3.6624961E+7        0.1549935        0.0333387              0.0              0.0              0.0        0.2501449        0.1284916              0.0   1.4204150E-6   5.0105585E-4
  NaN                  15    13    49453.50730   3.6674414E+7        0.1548154        0.0332745              0.0              0.0              0.0        0.2500014        0.1284619              0.0   1.4156227E-6   4.9973155E-4
  NaN                  15    14    54398.85803   3.6728813E+7        0.1528594        0.0332185              0.0              0.0              0.0        0.2498434        0.1302039              0.0   1.3989725E-6   4.9422721E-4
  NaN                  15    15    59838.74384   3.6788652E+7        0.1338236        0.0331549              0.0              0.0              0.0        0.2496697        0.1490021              0.0   1.1076412E-6   3.9163467E-4
  NaN                  15    16    65822.61822   3.6854475E+7        0.1257884        0.0383902              0.0              0.0              0.0        0.2494787        0.1620815              0.0   9.7168091E-7   3.3754224E-4
  NaN                  15    17    72404.88004   3.6926880E+7        0.1217586        0.0455263              0.0              0.0              0.0        0.2492689        0.1730374              0.0   8.5380283E-7   2.8962540E-4
  NaN                  15    18    79645.36805   3.7006525E+7        0.1183279        0.0529259              0.0              0.0              0.0        0.2490383        0.1836371              0.0   7.2765518E-7   2.4097364E-4
  NaN                  15    19    87609.90485   3.7094135E+7        0.1151060        0.0606878              0.0              0.0              0.0        0.2487862        0.1943686              0.0   5.9369353E-7   1.9183936E-4
  NaN                  15    20    96370.89534   3.7190506E+7        0.1120705        0.0633084              0.0              0.0              0.0        0.2485761        0.1998145              0.0   5.4572553E-7   1.7497667E-4
  NaN                  15    21   106007.98487   3.7296514E+7        0.1106958        0.0633577              0.0              0.0              0.0        0.2492429        0.2019053              0.0   5.3752945E-7   1.7195391E-4
  NaN                  15    22   116608.78336   3.7413123E+7        0.1103891        0.0629880              0.0              0.0              0.0        0.2494153        0.2020147              0.0   5.4976659E-7   1.7597962E-4
  NaN                  15    23   128269.66169   3.7541392E+7        0.1101557        0.0627893              0.0              0.0              0.0        0.2493368        0.2019710              0.0   5.5390886E-7   1.7746303E-4
  NaN                  15    24   141096.62786   3.7682489E+7        0.1098590        0.0625904              0.0              0.0              0.0        0.2491978        0.2019298              0.0   5.5149484E-7   1.7688105E-4
  NaN                  15    25   155206.29065   3.7837695E+7        0.1094974        0.0623738              0.0              0.0              0.0        0.2490036        0.2018806              0.0   5.4853525E-7   1.7616393E-4
  NaN                  15    26   170726.91972   3.8008422E+7        0.1090774        0.0621353              0.0              0.0              0.0        0.2487561        0.2018146              0.0   5.4478941E-7   1.7523449E-4
  NaN                  15    27   187799.61169   3.8196222E+7        0.1085796        0.0618812              0.0              0.0              0.0        0.2484690        0.2017712              0.0   5.4145426E-7   1.7446539E-4
  NaN                  15    28   206579.57286   3.8402801E+7        0.1080163        0.0616151              0.0              0.0              0.0        0.2481295        0.2017289              0.0   5.3675065E-7   1.7328797E-4
  NaN                  15    29   227237.53014   3.8630039E+7        0.1073842        0.0613259              0.0              0.0              0.0        0.2477430        0.2016853              0.0   5.3402299E-7   1.7278429E-4
  NaN                  15    30   249961.28316     38880000.0        0.1066646        0.0610048              0.0              0.0              0.0        0.2472977        0.2016385              0.0   5.3192456E-7   1.7253315E-4
  NaN                  16     1    15757.41147   3.8895757E+7        0.1066281        0.0609722              0.0              0.0              0.0        0.2472661        0.2016107              0.0   5.5308680E-7   1.7943467E-4
  NaN                  16     2    17333.15262   3.8913091E+7        0.1065814        0.0609523              0.0              0.0              0.0        0.2472356        0.2016070              0.0   5.5272723E-7   1.7934735E-4
  NaN                  16     3    19066.46788   3.8932157E+7        0.1065323        0.0609220              0.0              0.0              0.0        0.2472021        0.2015923              0.0   5.5276646E-7   1.7939722E-4
  NaN                  16     4    20973.11467   3.8953130E+7        0.1064705        0.0608977              0.0              0.0              0.0        0.2471652        0.2015930              0.0   5.5190530E-7   1.7915327E-4
  NaN                  16     5    23070.42613   3.8976201E+7        0.1064025        0.0608685              0.0              0.0              0.0        0.2471245        0.2015910              0.0   5.5129232E-7   1.7899490E-4
  NaN                  16     6    25377.46875   3.9001578E+7        0.1063281        0.0608310              0.0              0.0              0.0        0.2470796        0.2015831              0.0   5.5020606E-7   1.7869005E-4
  NaN                  16     7    27915.21562   3.9029493E+7        0.1062465        0.0607995              0.0              0.0              0.0        0.2470301        0.2015837              0.0   5.4869537E-7   1.7824630E-4
  NaN                  16     8    30706.73718   3.9060200E+7        0.1061566        0.0607648              0.0              0.0              0.0        0.2469755        0.2015843              0.0   5.4716574E-7   1.7780099E-4
  NaN                  16     9    33777.41090   3.9093977E+7        0.1060621        0.0607266              0.0              0.0              0.0        0.2469152        0.2015803              0.0   5.4526351E-7   1.7723956E-4
  NaN                  16    10    37155.15199   3.9131133E+7        0.1059561        0.0606758              0.0              0.0              0.0        0.2468488        0.2015690              0.0   5.4426988E-7   1.7698401E-4
  NaN                  16    11    40870.66719   3.9172003E+7        0.1058409        0.0606194              0.0              0.0              0.0        0.2467754        0.2015545              0.0   5.4180917E-7   1.7625822E-4
  NaN                  16    12    44957.73391   3.9216961E+7        0.0887161        0.0615246              0.0              0.0              0.0        0.2466945        0.2195032              0.0   2.0962737E-7   6.8012432E-5
  NaN                  16    13    49453.50730   3.9266414E+7        0.0700275        0.0778111              0.0              0.0              0.0        0.2466053        0.2543885              0.0   3.4334164E-7   1.0583370E-4
  NaN                  16    14    54398.85803   3.9320813E+7        0.0613071        0.0921616              0.0              0.0              0.0        0.2465068        0.2773608              0.0   5.6849858E-7   1.6786301E-4
  NaN                  16    15    59838.74384   3.9380652E+7        0.0546042        0.1066700              0.0              0.0              0.0        0.2463981        0.2984630              0.0   8.1184302E-7   2.2993981E-4
  NaN                  16    16    65822.61822   3.9446475E+7        0.0486722        0.1219477              0.0              0.0              0.0        0.2462785        0.3195529              0.0   1.0772445E-6   2.9255007E-4
  NaN                  16    17    72404.88004   3.9518880E+7        0.0441076        0.1285089              0.0              0.0              0.0        0.2462451        0.3306454              0.0   1.1684804E-6   3.1179973E-4
  NaN                  16    18    79645.36805   3.9598525E+7        0.0432711        0.1300090              0.0              0.0              0.0        0.2477792        0.3345160              0.0   1.1436269E-6   3.0271685E-4
  NaN                  16    19    87609.90485   3.9686135E+7        0.0378943        0.1343318              0.0              0.0              0.0        0.2483592        0.3447954              0.0   1.2884605E-6   3.3668492E-4
  NaN                  16    20    96370.89534   3.9782506E+7        0.0272595        0.1553941              0.0              0.0              0.0        0.2486225        0.3767552              0.0   1.8242502E-6   4.5152959E-4
  NaN                  16    21   106007.98487   3.9888514E+7        0.0186851        0.1677989              0.0              0.0              0.0        0.2488313        0.3979431              0.0   2.0781693E-6   4.9880548E-4
  NaN                  16    22   116608.78336   4.0005123E+7        0.0123125        0.1800929              0.0              0.0              0.0        0.2490011        0.4167791              0.0   2.3381412E-6   5.4490332E-4
  NaN                  16    23   128269.66169   4.0133392E+7        0.0072207        0.1934444              0.0              0.0              0.0        0.2491395        0.4353606              0.0   2.6252351E-6   5.9316278E-4
  NaN                  16    24   141096.62786   4.0274489E+7        0.0058783        0.2153725              0.0              0.0              0.0        0.2492580        0.4587491              0.0   3.0299700E-6   6.5212681E-4
  NaN                  16    25   155206.29065   4.0429695E+7        0.0031496        0.2474828              0.0              0.0              0.0        0.2497074        0.4940369              0.0   3.6693077E-6   7.3801157E-4
  NaN                  16    26   170726.91972   4.0600422E+7     4.6140721E-4        0.2651887              0.0              0.0              0.0        0.2518525        0.5165796              0.0   1.9484581E-7   3.7684778E-5
  NaN                  16    27   187799.61169   4.0788222E+7              0.0        0.2813410              0.0              0.0              0.0        0.2526949        0.5340357              0.0   2.1116596E-7   3.9541534E-5
  NaN                  16    28   206579.57286   4.0994801E+7              0.0        0.2980757              0.0              0.0              0.0        0.2533202        0.5513957              0.0   2.3078438E-7   4.1854575E-5
  NaN                  16    29   227237.53014   4.1222039E+7              0.0        0.3136691              0.0              0.0              0.0        0.2538801        0.5675490              0.0   2.4524676E-7   4.3211547E-5
  NaN                  16    30   249961.28316     41472000.0              0.0        0.3186375              0.0              0.0              0.0        0.2546343        0.5732715              0.0   2.4735056E-7   4.3147183E-5
  NaN                  17     1    15757.41147   4.1487757E+7              0.0        0.3205378              0.0              0.0              0.0        0.2546925        0.5752255              0.0   4.7610827E-6   8.2768629E-4
  NaN                  17     2    17333.15262   4.1505091E+7              0.0        0.3205974              0.0              0.0              0.0        0.2547887        0.5753813              0.0   4.8294286E-6   8.3934058E-4
  NaN                  17     3    19066.46788   4.1524157E+7              0.0        0.3212980              0.0              0.0              0.0        0.2550004        0.5762935              0.0   4.9233300E-6   8.5430585E-4
  NaN                  17     4    20973.11467   4.1545130E+7              0.0        0.3210457              0.0              0.0              0.0        0.2552073        0.5762481              0.0   4.9640968E-6   8.6144766E-4
  NaN                  17     5    23070.42613   4.1568201E+7              0.0        0.3208251              0.0              0.0              0.0        0.2554100        0.5762301              0.0   5.0054279E-6   8.6864714E-4
  NaN                  17     6    25377.46875   4.1593578E+7              0.0        0.3206249              0.0              0.0              0.0        0.2562029        0.5768227              0.0   5.0458742E-6   8.7476656E-4
  NaN                  17     7    27915.21562   4.1621493E+7              0.0        0.3204160              0.0              0.0              0.0        0.2569016        0.5773125              0.0   5.0729626E-6   8.7871654E-4
  NaN                  17     8    30706.73718   4.1652200E+7              0.0        0.3201871              0.0              0.0              0.0        0.2571137        0.5772958              0.0   5.0885427E-6   8.8144078E-4
  NaN                  17     9    33777.41090   4.1685977E+7              0.0        0.3199703              0.0              0.0              0.0        0.2573201        0.5772853              0.0   5.1027720E-6   8.8392163E-4
  NaN                  17    10    37155.15199   4.1723133E+7              0.0        0.3197539              0.0              0.0              0.0        0.2575306        0.5772795              0.0   5.1116951E-6   8.8547625E-4
  NaN                  17    11    40870.66719   4.1764003E+7              0.0        0.3134465              0.0              0.0              0.0        0.2577466        0.5711881              0.0   4.9387086E-6   8.6463405E-4
  NaN                  17    12    44957.73391   4.1808961E+7     9.4213079E-6        0.3011536              0.0              0.0              0.0        0.2579689        0.5591084              0.0   4.6618594E-6   8.3378485E-4
  NaN                  17    13    49453.50730   4.1858414E+7     1.2686374E-5        0.2929983              0.0              0.0              0.0        0.2581986        0.5511797              0.0   4.5572539E-6   8.2679579E-4
  NaN                  17    14    54398.85803   4.1912813E+7              0.0        0.2854827              0.0              0.0              0.0        0.2584364        0.5439146              0.0   4.4424469E-6   8.1675108E-4
  NaN                  17    15    59838.74384   4.1972652E+7              0.0        0.2772880              0.0              0.0              0.0        0.2586827        0.5359664              0.0   4.2977873E-6   8.0187299E-4
  NaN                  17    16    65822.61822   4.2038475E+7     8.4468705E-8        0.2685037              0.0              0.0              0.0        0.2588567        0.5273562              0.0   4.1446262E-6   7.8592212E-4
  NaN                  17    17    72404.88004   4.2110880E+7     2.2757583E-5        0.2596146              0.0              0.0              0.0        0.2585768        0.5181646              0.0   3.9879906E-6   7.6960096E-4
  NaN                  17    18    79645.36805   4.2190525E+7     4.0868868E-5        0.2499171              0.0              0.0              0.0        0.2586614        0.5085338              0.0   3.8163113E-6   7.5039076E-4
  NaN                  17    19    87609.90485   4.2278135E+7     2.8702747E-4        0.2392966              0.0              0.0              0.0        0.2588149        0.4978209              0.0   3.6135459E-6   7.2545184E-4
  NaN                  17    20    96370.89534   4.2374506E+7     9.8826858E-4        0.2293460              0.0              0.0              0.0        0.2589896        0.4873440              0.0   3.4264741E-6   7.0166619E-4
  NaN                  17    21   106007.98487   4.2480514E+7        0.0015797        0.2220504              0.0              0.0              0.0        0.2591598        0.4796271              0.0   3.2997531E-6   6.8572214E-4
  NaN                  17    22   116608.78336   4.2597123E+7        0.0017343        0.2165004              0.0              0.0              0.0        0.2591562        0.4739192              0.0   3.2073820E-6   6.7430837E-4
  NaN                  17    23   128269.66169   4.2725392E+7        0.0016294        0.2126718              0.0              0.0              0.0        0.2590509        0.4700901              0.0   3.1479675E-6   6.6733661E-4
  NaN                  17    24   141096.62786   4.2866489E+7        0.0014898        0.2104581              0.0              0.0              0.0        0.2589300        0.4678952              0.0   3.1155686E-6   6.6375338E-4
  NaN                  17    25   155206.29065   4.3021695E+7        0.0013540        0.2095417              0.0              0.0              0.0        0.2587960        0.4669806              0.0   3.1046045E-6   6.6290089E-4
  NaN                  17    26   170726.91972   4.3192422E+7        0.0012163        0.2091217              0.0              0.0              0.0        0.2586578        0.4665631              0.0   1.5011547E-7   3.2091078E-5
  NaN                  17    27   187799.61169   4.3380222E+7        0.0010128        0.2088696              0.0              0.0              0.0        0.2585651        0.4664218              0.0   1.4947991E-7   3.1978782E-5
  NaN                  17    28   206579.57286   4.3586801E+7     8.2362609E-4        0.2086641              0.0              0.0              0.0        0.2585719        0.4664123              0.0   1.4859406E-7   3.1802787E-5
  NaN                  17    29   227237.53014   4.3814039E+7     6.5440672E-4        0.2084587              0.0              0.0              0.0        0.2586076        0.4664117              0.0   1.4765599E-7   3.1613503E-5
  NaN                  17    30   249961.28316     44064000.0     4.9298077E-4        0.2082427              0.0              0.0              0.0        0.2586575        0.4664071              0.0   1.4763414E-7   3.1620071E-5
  NaN                  18     1    15757.41147   4.4079757E+7     4.8348306E-4        0.2082232              0.0              0.0              0.0        0.2586602        0.4663970              0.0   3.0350893E-6   6.5007635E-4
  NaN                  18     2    17333.15262   4.4097091E+7     4.7306893E-4        0.2082099              0.0              0.0              0.0        0.2586634        0.4663972              0.0   3.0708124E-6   6.5774212E-4
  NaN                  18     3    19066.46788   4.4116157E+7     4.6166410E-4        0.2081949              0.0              0.0              0.0        0.2586671        0.4663972              0.0   3.1000437E-6   6.6401940E-4
  NaN                  18     4    20973.11467   4.4137130E+7     4.4918028E-4        0.2081782              0.0              0.0              0.0        0.2586713        0.4663972              0.0   3.1235543E-6   6.6907322E-4
  NaN                  18     5    23070.42613   4.4160201E+7     4.3552184E-4        0.2081597              0.0              0.0              0.0        0.2586760        0.4663971              0.0   3.1418567E-6   6.7301342E-4
  NaN                  18     6    25377.46875   4.4185578E+7     4.2058528E-4        0.2081394              0.0              0.0              0.0        0.2586814        0.4663970              0.0   3.1558098E-6   6.7602402E-4
  NaN                  18     7    27915.21562   4.4213493E+7     4.0425881E-4        0.2081169              0.0              0.0              0.0        0.2586874        0.4663969              0.0   3.1659167E-6   6.7821293E-4
  NaN                  18     8    30706.73718   4.4244200E+7     3.8642214E-4        0.2080922              0.0              0.0              0.0        0.2586942        0.4663968              0.0   3.1726116E-6   6.7967326E-4
  NaN                  18     9    33777.41090   4.4277977E+7     3.6694630E-4        0.2080650              0.0              0.0              0.0        0.2587018        0.4663967              0.0   3.1765869E-6   6.8055347E-4
  NaN                  18    10    37155.15199   4.4315133E+7     3.4569319E-4        0.2109005              0.0              0.0              0.0        0.2587102        0.4692618              0.0   3.2672899E-6   6.9574669E-4
  NaN                  18    11    40870.66719   4.4356003E+7     1.4944634E-4        0.2532986              0.0              0.0              0.0        0.2587196        0.5118643              0.0   4.4227203E-6   8.6378557E-4
  NaN                  18    12    44957.73391   4.4400961E+7              0.0        0.2834778              0.0              0.0              0.0        0.2587301        0.5422030              0.0   4.8559818E-6   8.9559816E-4
  NaN                  18    13    49453.50730   4.4450414E+7              0.0        0.3180499              0.0              0.0              0.0        0.2587417        0.5767861              0.0   5.5255141E-6   9.5797872E-4
  NaN                  18    14    54398.85803   4.4504813E+7              0.0        0.4175498              0.0              0.0              0.0        0.2587545        0.6762963              0.0   7.9890009E-6      0.0011813
  NaN                  18    15    59838.74384   4.4564652E+7              0.0        0.4814910              0.0              0.0              0.0        0.2587908        0.7402730              0.0   8.8629861E-6      0.0011973
  NaN                  18    16    65822.61822   4.4630475E+7              0.0        0.5277447              0.0              0.0              0.0        0.2601002        0.7878443              0.0   5.5638686E-7   7.0621401E-5
  NaN                  18    17    72404.88004   4.4702880E+7              0.0        0.5684413              0.0              0.0              0.0        0.2612319        0.8296725              0.0   5.9034117E-7   7.1153490E-5
  NaN                  18    18    79645.36805   4.4782525E+7              0.0        0.5998878              0.0              0.0              0.0        0.2617017        0.8615889              0.0   6.0805012E-7   7.0573089E-5
  NaN                  18    19    87609.90485   4.4870135E+7              0.0        0.6096805              0.0              0.0              0.0        0.2625583        0.8722382              0.0   5.9691574E-7   6.8434921E-5
  NaN                  18    20    96370.89534   4.4966506E+7              0.0        0.6118696              0.0              0.0              0.0        0.2667268        0.8785958              0.0   5.8548004E-7   6.6638133E-5
  NaN                  18    21   106007.98487   4.5072514E+7              0.0        0.6102302              0.0              0.0              0.0        0.2684755        0.8787051              0.0   5.7320504E-7   6.5232900E-5
  NaN                  18    22   116608.78336   4.5189123E+7              0.0        0.6088278              0.0              0.0              0.0        0.2698394        0.8786666              0.0   5.6529429E-7   6.4335451E-5
  NaN                  18    23   128269.66169   4.5317392E+7              0.0        0.6075151              0.0              0.0              0.0        0.2711255        0.8786401              0.0   5.5804151E-7   6.3511938E-5
  NaN                  18    24   141096.62786   4.5458489E+7              0.0        0.6073005              0.0              0.0              0.0        0.2723737        0.8796736              0.0   5.6585522E-7   6.4325566E-5
  NaN                  18    25   155206.29065   4.5613695E+7              0.0        0.6373394              0.0              0.0              0.0        0.2736073        0.9109461              0.0   6.3967444E-7   7.0220866E-5
  NaN                  18    26   170726.91972   4.5784422E+7              0.0        0.6599466              0.0              0.0              0.0        0.2748421        0.9347881              0.0   6.7771512E-7   7.2499308E-5
  NaN                  18    27   187799.61169   4.5972222E+7              0.0        0.6781030              0.0              0.0              0.0        0.2760894        0.9541917              0.0   7.1294811E-7   7.4717465E-5
  NaN                  18    28   206579.57286   4.6178801E+7              0.0        0.6955466              0.0              0.0              0.0        0.2773582        0.9729041              0.0   7.5088262E-7   7.7179484E-5
  NaN                  18    29   227237.53014   4.6406039E+7              0.0        0.7121613              0.0              0.0              0.0        0.2786591        0.9908197              0.0   7.7700978E-7   7.8420876E-5
  NaN                  18    30   249961.28316     46656000.0              0.0        0.7174955              0.0              0.0              0.0        0.2800502        0.9975449              0.0   7.8005543E-7   7.8197498E-5
  NaN                  19     1    15757.41147   4.6671757E+7              0.0        0.7200300              0.0              0.0              0.0        0.2801379        1.0001592              0.0   8.6205046E-6   8.6190949E-4
  NaN                  19     2    17333.15262   4.6689091E+7              0.0        0.7198021              0.0              0.0              0.0        0.2802346        1.0000273              0.0   9.4563105E-6   9.4560081E-4
  NaN                  19     3    19066.46788   4.6708157E+7              0.0        0.7196517              0.0              0.0              0.0        0.2803417        0.9999831              0.0   1.0184021E-5      0.0010184
  NaN                  19     4    20973.11467   4.6729130E+7              0.0        0.7198751              0.0              0.0              0.0        0.2804612        1.0003255              0.0   1.0818569E-5      0.0010815
  NaN                  19     5    23070.42613   4.6752201E+7              0.0        0.7205930              0.0              0.0              0.0        0.2805977        1.0011793              0.0   1.1386834E-5      0.0011373
  NaN                  19     6    25377.46875   4.6777578E+7              0.0        0.7203903              0.0              0.0              0.0        0.2807543        1.0011328              0.0   1.1842169E-5      0.0011829
  NaN                  19     7    27915.21562   4.6805493E+7              0.0        0.7201941              0.0              0.0              0.0        0.2809338        1.0011156              0.0   1.2234646E-5      0.0012221
  NaN                  19     8    30706.73718   4.6836200E+7              0.0        0.7211241              0.0              0.0              0.0        0.2811704        1.0022819              0.0   1.2607040E-5      0.0012578
  NaN                  19     9    33777.41090   4.6869977E+7              0.0        0.7323332              0.0              0.0              0.0        0.2814525        1.0137723              0.0   1.3279039E-5      0.0013099
  NaN                  19    10    37155.15199   4.6907133E+7              0.0        0.7822131              0.0              0.0              0.0        0.2818370        1.0640349              0.0   1.5124524E-5      0.0014214
  NaN                  19    11    40870.66719   4.6948003E+7              0.0        0.8325830              0.0              0.0              0.0        0.2824005        1.1149670              0.0   1.6520690E-5      0.0014817
  NaN                  19    12    44957.73391   4.6992961E+7              0.0        0.9463507              0.0              0.0              0.0        0.2829279        1.2292771              0.0   1.4970314E-6   1.2178137E-4
  NaN                  19    13    49453.50730   4.7042414E+7              0.0        1.0245330              0.0              0.0              0.0        0.2845345        1.3090659              0.0   1.5836776E-6   1.2097761E-4
  NaN                  19    14    54398.85803   4.7096813E+7              0.0        1.0794330              0.0              0.0              0.0        0.2851969        1.3646283              0.0   1.6304860E-6   1.1948199E-4
  NaN                  19    15    59838.74384   4.7156652E+7              0.0        1.1261402              0.0              0.0              0.0        0.2875662        1.4137047              0.0   1.6800608E-6   1.1884093E-4
  NaN                  19    16    65822.61822   4.7222475E+7              0.0        1.1457134              0.0              0.0              0.0        0.2888251        1.4345369              0.0   1.6595800E-6   1.1568744E-4
  NaN                  19    17    72404.88004   4.7294880E+7              0.0        1.1538165              0.0              0.0              0.0        0.2906976        1.4445124              0.0   1.6397342E-6   1.1351465E-4
  NaN                  19    18    79645.36805   4.7374525E+7              0.0        1.1539005              0.0              0.0              0.0        0.2954237        1.4493226              0.0   1.6120777E-6   1.1122967E-4
  NaN                  19    19    87609.90485   4.7462135E+7              0.0        1.1516978              0.0              0.0              0.0        0.2974559        1.4491518              0.0   1.9853155E-6   1.3699836E-4
  NaN                  19    20    96370.89534   4.7558506E+7              0.0        1.1496976              0.0              0.0              0.0        0.2993873        1.4490830              0.0   1.8789374E-6   1.2966380E-4
  NaN                  19    21   106007.98487   4.7664514E+7              0.0        1.1477405              0.0              0.0              0.0        0.3012914        1.4490300              0.0   1.8247368E-6   1.2592808E-4
  NaN                  19    22   116608.78336   4.7781123E+7              0.0        1.1457773              0.0              0.0              0.0        0.3032043        1.4489798              0.0   1.7820973E-6   1.2298972E-4
  NaN                  19    23   128269.66169   4.7909392E+7              0.0        1.1437810              0.0              0.0              0.0        0.3051500        1.4489293              0.0   1.7445632E-6   1.2040354E-4
  NaN                  19    24   141096.62786   4.8050489E+7              0.0        1.1417329              0.0              0.0              0.0        0.3071463        1.4488775              0.0   1.7105446E-6   1.1805991E-4
  NaN                  19    25   155206.29065   4.8205695E+7              0.0        1.1396187              0.0              0.0              0.0        0.3092071        1.4488241              0.0   1.6801918E-6   1.1596927E-4
  NaN                  19    26   170726.91972   4.8376422E+7              0.0        1.1374261              0.0              0.0              0.0        0.3113443        1.4487687              0.0   1.6526670E-6   1.1407383E-4
  NaN                  19    27   187799.61169   4.8564222E+7              0.0        1.1351443              0.0              0.0              0.0        0.3135685        1.4487111              0.0   1.6279237E-6   1.1237042E-4
  NaN                  19    28   206579.57286   4.8770801E+7              0.0        1.1327631              0.0              0.0              0.0        0.3158895        1.4486509              0.0   1.6053452E-6   1.1081650E-4
  NaN                  19    29   227237.53014   4.8998039E+7              0.0        1.1302728              0.0              0.0              0.0        0.3183167        1.4485880              0.0   1.5822856E-6   1.0922946E-4
  NaN                  19    30   249961.28316     49248000.0              0.0        1.1276641              0.0              0.0              0.0        0.3208596        1.4485220              0.0   1.5663565E-6   1.0813475E-4
  NaN                  20     1    15757.41147   4.9263757E+7              0.0        1.1275080              0.0              0.0              0.0        0.3210194        1.4485183              0.0   9.1074727E-6   6.2874209E-4
  NaN                  20     2    17333.15262   4.9281091E+7              0.0        1.1273304              0.0              0.0              0.0        0.3211946        1.4485139              0.0   1.1123094E-5   7.6789396E-4
  NaN                  20     3    19066.46788   4.9300157E+7              0.0        1.1271354              0.0              0.0              0.0        0.3213866        1.4485090              0.0   1.2997875E-5   8.9732387E-4
  NaN                  20     4    20973.11467   4.9321130E+7              0.0        1.1269212              0.0              0.0              0.0        0.3215970        1.4485036              0.0   1.4657438E-5      0.0010119
  NaN                  20     5    23070.42613   4.9344201E+7              0.0        1.1266863              0.0              0.0              0.0        0.3218274        1.4484976              0.0   1.6099317E-5      0.0011114
  NaN                  20     6    25377.46875   4.9369578E+7              0.0        1.1264287              0.0              0.0              0.0        0.3220797        1.4484911              0.0   1.7343667E-5      0.0011974
  NaN                  20     7    27915.21562   4.9397493E+7              0.0        1.1261466              0.0              0.0              0.0        0.3223558        1.4484839              0.0   1.8411674E-5      0.0012711
  NaN                  20     8    30706.73718   4.9428200E+7              0.0        1.1252708              0.0              0.0              0.0        0.3226578        1.4479093              0.0   1.9312408E-5      0.0013338
  NaN                  20     9    33777.41090   4.9461977E+7              0.0        1.0720167              0.0              0.0              0.0        0.3229880        1.3949864              0.0   1.8291811E-5      0.0013112
  NaN                  20    10    37155.15199   4.9499133E+7              0.0        0.9833730              0.0              0.0              0.0        0.3233489        1.3067054              0.0   1.6463370E-5      0.0012599
  NaN                  20    11    40870.66719   4.9540003E+7              0.0        0.9050240              0.0              0.0              0.0        0.3237431        1.2287517              0.0   1.5381007E-5      0.0012518
  NaN                  20    12    44957.73391   4.9584961E+7              0.0        0.8263160              0.0              0.0              0.0        0.3241735        1.1504753              0.0   1.4137334E-5      0.0012288
  NaN                  20    13    49453.50730   4.9634414E+7              0.0        0.7597108              0.0              0.0              0.0        0.3246408        1.0843384              0.0   1.3218859E-5      0.0012191
  NaN                  20    14    54398.85803   4.9688813E+7     1.6158891E-4        0.7139142              0.0              0.0              0.0        0.3248519        1.0385917              0.0   1.2747752E-5      0.0012272
  NaN                  20    15    59838.74384   4.9748652E+7        0.0017313        0.6807725              0.0              0.0              0.0        0.3228298        1.0018587              0.0   1.2310685E-5      0.0012267
  NaN                  20    16    65822.61822   4.9814475E+7        0.0018223        0.6554830              0.0              0.0              0.0        0.3212380        0.9748979              0.0   7.6148729E-7   7.7963674E-5
