         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT     GHB_NORTH_IN    GHB_NORTH_OUT     GHB_SOUTH_IN    GHB_SOUTH_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2010-01-01T00:00:00     1     1           15.5           15.5       2391.47746              0.0              0.0              0.0              0.0        877.79221              0.0       2125.09191        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  3.0013325E-11  9.9948329E-13
2010-01-16T12:00:00     1     2           15.5           31.0       2381.53730              0.0              0.0              0.0              0.0        874.64470              0.0       2118.29926        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.4374458E-10  8.1439741E-12
2010-02-01T00:00:00     2     1           14.0           45.0       1997.12347        0.1655359              0.0              0.0              0.0        673.08384              0.0       1935.28075        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.7921487E-10  1.0703916E-11
2010-02-15T00:00:00     2     2           14.0           59.0       1990.23319              0.0              0.0              0.0              0.0        671.17034              0.0       1930.46951        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.7421265E-10  1.0539993E-11
2010-03-01T00:00:00     3     1           15.5           74.5       1836.30083        0.0586727              0.0              0.0              0.0        591.69680              0.0       1855.95202        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  5.9571903E-11  2.4337836E-12
2010-03-16T12:00:00     3     2           15.5           90.0       1829.34220              0.0              0.0              0.0              0.0        589.79808              0.0       1850.95077        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  3.8198777E-11  1.5650433E-12
2010-04-01T00:00:00     4     1           15.0          105.0       1969.07937              0.0              0.0              0.0              0.0        665.23567              0.0       1915.25035        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.8872015E-10  7.3133568E-12
2010-04-16T00:00:00     4     2           15.0          120.0       1961.83479              0.0              0.0              0.0              0.0        663.11409              0.0       1910.12735        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  8.6401997E-11  3.3577104E-12
2010-05-01T00:00:00     5     1           15.5          135.5       3612.23460              0.0              0.0              0.0              0.0        859.39621              0.0       2079.35760        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  1.7735147E-10  4.1981964E-12
2010-05-16T12:00:00     5     2           15.5          151.0       3599.89464              0.0              0.0              0.0              0.0        855.90312              0.0       2070.51073        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  7.0031092E-11  1.6626059E-12
2010-06-01T00:00:00     6     1           15.0          166.0       5071.76725              0.0              0.0              0.0              0.0       1112.37090              0.0       2288.83758        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  2.2737368E-11  4.0485644E-13
2010-06-16T00:00:00     6     2           15.0          181.0       5055.47815              0.0              0.0              0.0              0.0       1107.61665              0.0       2277.30272        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.6370905E-10  2.9234455E-12
2010-07-01T00:00:00     7     1           15.5          196.5       5555.61982              0.0              0.0              0.0              0.0       1379.36510              0.0       2505.69595        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.1095835E-10  1.8189870E-12
2010-07-16T12:00:00     7     2           15.5          212.0       5536.88917              0.0              0.0              0.0              0.0       1373.53571              0.0       2492.79469        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  2.9740477E-10  4.8904982E-12
2010-08-01T00:00:00     8     1           15.5          227.5       5886.15717              0.0              0.0              0.0              0.0       1566.58151              0.0       2649.01689        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.1186785E-10  1.7396323E-12
2010-08-16T12:00:00     8     2           15.5          243.0       5866.11491              0.0              0.0              0.0              0.0       1560.10630              0.0       2635.44983        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.4460966E-10  2.2558238E-12
2010-09-01T00:00:00     9     1           15.0          258.0       6058.96561              0.0              0.0              0.0              0.0       1631.16858              0.0       2686.91466        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  3.6652636E-10  5.5502363E-12
2010-09-16T00:00:00     9     2           15.0          273.0       6039.02796              0.0              0.0              0.0              0.0       1624.67575              0.0       2673.46983        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.6739144E-10  4.0613173E-12
2010-10-01T00:00:00    10     1           15.5          288.5       5876.85665        0.0474558              0.0              0.0              0.0       1540.85807              0.0       2595.06875        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.2009772E-10  3.4274119E-12
2010-10-16T12:00:00    10     2           15.5          304.0       5857.00551              0.0              0.0              0.0              0.0       1534.51874              0.0       2581.60439        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  7.8216544E-11  1.2217827E-12
2010-11-01T00:00:00    11     1           15.0          319.0       5470.12925        0.1361051              0.0              0.0              0.0       1329.71340              0.0       2399.39736        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  3.1013769E-10  5.1561047E-12
2010-11-16T00:00:00    11     2           15.0          334.0       5452.44505              0.0              0.0              0.0              0.0       1324.33584              0.0       2387.22682        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.8830982E-10  4.8073454E-12
2010-12-01T00:00:00    12     1           15.5          349.5       4880.81335        0.2076910              0.0              0.0              0.0       1058.48406              0.0       2149.27380        270.00933              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  1.6189006E-10  2.9468419E-12
2010-12-16T12:00:00    12     2           15.5          365.0       4864.71808              0.0              0.0              0.0              0.0       1053.96757              0.0       2137.90270        270.00933              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.6011548E-10  4.7487261E-12
2011-01-01T00:00:00    13     1           15.5          380.5       2769.23596        719.19548              0.0              0.0              0.0        773.94263              0.0       1887.50451        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  5.9117156E-11  1.7486958E-12
2011-01-16T12:00:00    13     2           15.5          396.0       2728.79449        686.47925              0.0              0.0              0.0        771.44776              0.0       1882.27414        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.9558578E-11  8.8493407E-13
2011-02-01T00:00:00    14     1           14.0          410.0       2330.78478        671.17812              0.0              0.0              0.0        570.30972              0.0       1700.70361        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.7462298E-10  5.9351333E-12
2011-02-15T00:00:00    14     2           14.0          424.0       2297.99724        643.98736              0.0              0.0              0.0        568.65830              0.0       1696.75824        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  4.9567461E-11  1.7036982E-12
2011-03-01T00:00:00    15     1           15.5          439.5       2122.11437        620.54821              0.0              0.0              0.0        489.51932              0.0       1623.45350        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.8558134E-10  1.0447380E-11
2011-03-16T12:00:00    15     2           15.5          455.0       2089.02526        593.12245              0.0              0.0              0.0        487.90259              0.0       1619.40688        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  6.4574124E-11  2.3912517E-12
2011-04-01T00:00:00    16     1           15.0          470.0       2199.13435        562.60256              0.0              0.0              0.0        563.56638              0.0       1684.37206        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  3.5197445E-10  1.2523370E-11
2011-04-16T00:00:00    16     2           15.0          485.0       2168.72307        538.24381              0.0              0.0              0.0        561.71467              0.0       1680.17124        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.3783286E-10  8.5547398E-12
2011-05-01T00:00:00    17     1           15.5          500.5       3281.36264              0.0              0.0              0.0              0.0        758.15112              0.0       1849.73072        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  4.0927262E-12  1.0511430E-13
2011-05-16T12:00:00    17     2           15.5          516.0       3270.23330              0.0              0.0              0.0              0.0        754.94214              0.0       1841.81037        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  3.8562575E-10  9.9324933E-12
2011-06-01T00:00:00    18     1           15.0          531.0       4742.69886              0.0              0.0              0.0              0.0       1011.63291              0.0       2060.50717        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.1368684E-10  2.1502736E-12
2011-06-16T00:00:00    18     2           15.0          546.0       4727.57334              0.0              0.0              0.0              0.0       1007.16196              0.0       2049.85260        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  5.9390004E-10  1.1265257E-11
2011-07-01T00:00:00    19     1           15.5          561.5       5228.34276              0.0              0.0              0.0              0.0       1278.93935              0.0       2278.84464        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.4915713E-10  2.5838226E-12
2011-07-16T12:00:00    19     2           15.5          577.0       5210.82240              0.0              0.0              0.0              0.0       1273.40846              0.0       2266.85516        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.6825652E-10  2.9235510E-12
2011-08-01T00:00:00    20     1           15.5          592.5       5561.10456              0.0              0.0              0.0              0.0       1466.52120              0.0       2424.02459        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  5.9117156E-11  9.6826181E-13
2011-08-16T12:00:00    20     2           15.5          608.0       5542.27641              0.0              0.0              0.0              0.0       1460.34737              0.0       2411.37027        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  5.0022209E-11  8.2183282E-13
2011-09-01T00:00:00    21     1           15.0          623.0       5736.28424              0.0              0.0              0.0              0.0       1531.60079              0.0       2463.80107        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  1.7553248E-10  2.7946065E-12
2011-09-16T00:00:00    21     2           15.0          638.0       5717.51956              0.0              0.0              0.0              0.0       1525.39786              0.0       2451.23932        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.5465852E-10  4.0664999E-12
2011-10-01T00:00:00    22     1           15.5          653.5       5556.57257        0.0479418              0.0              0.0              0.0       1441.96833              0.0       2373.67392        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  4.6384230E-11  7.6022217E-13
2011-10-16T12:00:00    22     2           15.5          669.0       5537.92655              0.0              0.0              0.0              0.0       1435.91966              0.0       2361.12451        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  3.7289283E-11  6.1303244E-13
2011-11-01T00:00:00    23     1           15.0          684.0       5152.40465        0.1371630              0.0              0.0              0.0       1231.57938              0.0       2179.80573        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  3.1559466E-10  5.5394341E-12
2011-11-16T00:00:00    23     2           15.0          699.0       5135.87437              0.0              0.0              0.0              0.0       1226.47069              0.0       2168.52130        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.2282620E-10  3.9225088E-12
2011-12-01T00:00:00    24     1           15.5          714.5       4565.69565        0.2090736              0.0              0.0              0.0        960.91038              0.0       1931.72839        270.00933              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.0463631E-10  3.9516048E-12
2011-12-16T12:00:00    24     2           15.5          730.0       4550.77480              0.0              0.0              0.0              0.0        956.65773              0.0       1921.26926        270.00933              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  8.1854523E-11  1.5852093E-12
2012-01-01T00:00:00    25     1           15.5          745.5       2800.34065       1062.27231              0.0              0.0              0.0        676.99038              0.0       1672.48462        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  3.0013325E-11  8.7970539E-13
2012-01-16T12:00:00    25     2           15.5          761.0       2749.26478       1017.74103              0.0              0.0              0.0        674.73720              0.0       1668.19322        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.2055247E-10  6.5627500E-12
2012-02-01T00:00:00    26     1           14.5          775.5       2341.31776        990.96455              0.0              0.0              0.0        473.80345              0.0       1487.95642        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  3.1559466E-10  1.0688253E-11
2012-02-15T12:00:00    26     2           14.5          790.0       2298.28987        952.65543              0.0              0.0              0.0        472.30779              0.0       1484.73332        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  4.6838977E-11  1.6097547E-12
2012-03-01T00:00:00    27     1           15.5          805.5       2113.44332        918.83406              0.0              0.0              0.0        393.40920              0.0       1412.60672        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.5283953E-10  9.2790256E-12
2012-03-16T12:00:00    27     2           15.5          821.0       2071.49057        881.39754              0.0              0.0              0.0        392.02219              0.0       1409.47750        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.1009328E-10  7.8308358E-12
2012-04-01T00:00:00    28     1           15.0          836.0       2173.08754        841.51902              0.0              0.0              0.0        467.90070              0.0       1475.07448        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  3.3651304E-11  1.2085248E-12
2012-04-16T00:00:00    28     2           15.0          851.0       2134.82281        808.20285              0.0              0.0              0.0        466.26939              0.0       1471.75723        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  8.1854523E-11  2.9806148E-12
2012-05-01T00:00:00    29     1           15.5          866.5       2978.00869              0.0              0.0              0.0              0.0        662.91058              0.0       1641.61732        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  2.3646862E-11  6.5864254E-13
2012-05-16T12:00:00    29     2           15.5          882.0       2968.00908              0.0              0.0              0.0              0.0        659.93500              0.0       1634.59329        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  1.9099389E-11  5.3346633E-13
2012-06-01T00:00:00    30     1           15.0          897.0       4441.11456              0.0              0.0              0.0              0.0        916.94449              0.0       1853.61130        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  5.3569238E-10  1.0745002E-11
2012-06-16T00:00:00    30     2           15.0          912.0       4427.08072              0.0              0.0              0.0              0.0        912.70670              0.0       1843.81525        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   5.6306817E-9  1.1325992E-10
2012-07-01T00:00:00    31     1           15.5          927.5       4928.48509              0.0              0.0              0.0              0.0       1184.62209              0.0       2073.30423        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  3.4015102E-10  6.2152181E-12
2012-07-16T12:00:00    31     2           15.5          943.0       4912.09855              0.0              0.0              0.0              0.0       1179.33576              0.0       2062.20402        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  4.5474735E-12  8.3340685E-14
2012-08-01T00:00:00    32     1           15.5          958.5       5263.35105              0.0              0.0              0.0              0.0       1372.58774              0.0       2220.20454        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  3.6379788E-11  6.2640187E-13
2012-08-16T12:00:00    32     2           15.5          974.0       5245.65793              0.0              0.0              0.0              0.0       1366.66024              0.0       2208.43891        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  3.0195224E-10  5.2150230E-12
2012-09-01T00:00:00    33     1           15.0          989.0       5440.75234              0.0              0.0              0.0              0.0       1438.10284              0.0       2261.76712        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  6.2755134E-11  1.0484379E-12
2012-09-16T00:00:00    33     2           15.0         1004.0       5423.08163              0.0              0.0              0.0              0.0       1432.13760              0.0       2250.06165        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  4.3382897E-10  7.2693575E-12
2012-10-01T00:00:00    34     1           15.5         1019.5       5263.26475        0.0483933              0.0              0.0              0.0       1348.99470              0.0       2173.33928        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  4.8203219E-11  8.2993142E-13
2012-10-16T12:00:00    34     2           15.5         1035.0       5245.73723              0.0              0.0              0.0              0.0       1343.18584              0.0       2161.66901        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.8194336E-11  4.8690094E-13
2012-11-01T00:00:00    35     1           15.0         1050.0       4861.43487        0.1381421              0.0              0.0              0.0       1139.15318              0.0       1981.26117        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  2.3555913E-10  4.3571495E-12
2012-11-16T00:00:00    35     2           15.0         1065.0       4845.97034              0.0              0.0              0.0              0.0       1134.26884              0.0       1970.81912        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  3.1923264E-10  5.9218021E-12
2012-12-01T00:00:00    36     1           15.5         1080.5       4277.04147        0.2103691              0.0              0.0              0.0        868.83100              0.0       1735.15230        270.00933              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  1.3915269E-10  2.8457118E-12
2012-12-16T12:00:00    36     2           15.5         1096.0       4263.20003              0.0              0.0              0.0              0.0        864.80117              0.0       1725.55105        270.00933              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  4.3655746E-11  8.9530661E-13
2013-01-01T00:00:00    37     1           15.5         1111.5       2673.34577       1221.13717              0.0              0.0              0.0        585.34526              0.0       1478.27000        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  5.7298166E-11  1.7443679E-12
2013-01-16T12:00:00    37     2           15.5         1127.0       2618.67016       1171.93585              0.0              0.0              0.0        583.29655              0.0       1474.84442        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.3096724E-10  4.0546168E-12
2013-02-01T00:00:00    38     1           14.0         1141.0       2209.76860       1142.56114              0.0              0.0              0.0        382.57245              0.0       1296.04167        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.9417712E-10  6.8828450E-12
2013-02-15T00:00:00    38     2           14.0         1155.0       2165.12350       1101.51580              0.0              0.0              0.0        381.31384              0.0       1293.70051        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  4.1518433E-10  1.4953352E-11
2013-03-01T00:00:00    39     1           15.5         1170.5       1977.27099       1063.43424              0.0              0.0        0.9660605        303.56561              0.0       1222.64386        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.4279067E-10  5.5139117E-12
2013-03-16T12:00:00    39     2           15.5         1186.0       1932.19608       1021.84055              0.0              0.0        1.2280814        302.63830              0.0       1220.35197        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.3642421E-12  5.3608359E-14
2013-04-01T00:00:00    40     1           15.0         1201.0       2030.64929        978.02851              0.0              0.0              0.0        377.49479              0.0       1286.53265        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  2.5647751E-10  9.7074971E-12
2013-04-16T00:00:00    40     2           15.0         1216.0       1989.63881        940.97063              0.0              0.0              0.0        376.05368              0.0       1284.02116        268.54952              0.0              0.0              0.0              0.0              0.0        342.85714              0.0  1.1732482E-10  4.5106792E-12
2013-05-01T00:00:00    41     1           15.5         1231.5       2700.58262              0.0              0.0              0.0              0.0        572.92584              0.0       1454.17599        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  2.9103830E-11  8.7852237E-13
2013-05-16T12:00:00    41     2           15.5         1247.0       2691.60677              0.0              0.0              0.0              0.0        570.15258              0.0       1447.97340        269.37635              0.0              0.0              0.0              0.0       1285.71429        342.85714              0.0  5.5933924E-11  1.6929972E-12
2013-06-01T00:00:00    42     1           15.0         1262.0       4165.40934              0.0              0.0              0.0              0.0        827.53194              0.0       1667.31864        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   5.2068572E-9  1.1055373E-10
2013-06-16T00:00:00    42     2           15.0         1277.0       4152.36736              0.0              0.0              0.0              0.0        823.49622              0.0       1658.31237        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0   4.1072781E-9  8.7449260E-11
2013-07-01T00:00:00    43     1           15.5         1292.5       4654.43550              0.0              0.0              0.0              0.0       1095.61034              0.0       1888.26640        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  4.6384230E-11  8.9220622E-13
2013-07-16T12:00:00    43     2           15.5         1308.0       4639.07865              0.0              0.0              0.0              0.0       1090.53541              0.0       1877.98447        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  2.7284841E-11  5.2638208E-13
2013-08-01T00:00:00    44     1           15.5         1323.5       4991.27229              0.0              0.0              0.0              0.0       1283.96640              0.0       2036.74711        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  1.8007995E-10  3.2530887E-12
2013-08-16T12:00:00    44     2           15.5         1339.0       4974.60922              0.0              0.0              0.0              0.0       1278.25163              0.0       2025.79882        201.53118              0.0              0.0              0.0              0.0       2214.94710        342.85714              0.0  2.2737368E-10  4.1198365E-12
2013-09-01T00:00:00    45     1           15.0         1354.0       5170.71327              0.0              0.0              0.0              0.0       1349.88109              0.0       2079.94980        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  1.6279955E-10  2.8483644E-12
2013-09-16T00:00:00    45     2           15.0         1369.0       5154.03419              0.0              0.0              0.0              0.0       1344.12126              0.0       2069.03055        201.97476              0.0              0.0              0.0              0.0       2285.71429        342.85714              0.0  1.8917490E-10  3.3195182E-12
