         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT           GHB_IN          GHB_OUT           SFR_IN          SFR_OUT         IN_OUT  PERCENT_ERROR
  NaN                  29    24   141096.62786   7.3970489E+7        0.0618195        0.0266540              0.0              0.0              0.0        0.2236362        0.1884707              0.0   2.4426651E-8  -9.7593342E-6
  NaN                  29    25   155206.29065   7.4125695E+7        0.0615550        0.0261820              0.0              0.0              0.0        0.2238224        0.1884494              0.0   2.7248330E-8  -1.0899138E-5
  NaN                  29    26   170726.91972   7.4296422E+7        0.0612923        0.0257681              0.0              0.0              0.0        0.2239532        0.1884290              0.0   3.3285027E-8  -1.3328869E-5
  NaN                  29    27   187799.61169   7.4484222E+7        0.0610549        0.0254250              0.0              0.0              0.0        0.2240414        0.1884115              0.0   4.1860940E-8  -1.6780193E-5
  NaN                  29    28   206579.57286   7.4690801E+7        0.0608286        0.0251236              0.0              0.0              0.0        0.2240934        0.1883883              0.0   5.3595653E-8  -2.1505624E-5
  NaN                  29    29   227237.53014   7.4918039E+7        0.0606259        0.0248838              0.0              0.0              0.0        0.2241124        0.1883703              0.0   6.0696085E-8  -2.4376314E-5
  NaN                  29    30   249961.28316   7.5168000E+7        0.0604517        0.0247012              0.0              0.0              0.0        0.2240999        0.1883494              0.0   6.4771238E-8  -2.6033338E-5
  NaN                  30     1    15757.41147   7.5183757E+7        0.0604460        0.0246810              0.0              0.0              0.0        0.2240990        0.1883336              0.0   4.0725503E-7  -1.6370099E-4
  NaN                  30     2    17333.15262   7.5201091E+7        0.0604400        0.0246710              0.0              0.0              0.0        0.2240979        0.1883284              0.0   3.9913441E-7  -1.6044404E-4
  NaN                  30     3    19066.46788   7.5220157E+7        0.0604272        0.0246598              0.0              0.0              0.0        0.2240964        0.1883285              0.0   3.9115050E-7  -1.5724265E-4
  NaN                  30     4    20973.11467   7.5241130E+7        0.0604130        0.0246475              0.0              0.0              0.0        0.2240946        0.1883286              0.0   3.8346149E-7  -1.5416043E-4
  NaN                  30     5    23070.42613   7.5264201E+7        0.0603972        0.0246339              0.0              0.0              0.0        0.2240923        0.1883287              0.0   3.7691180E-7  -1.5153693E-4
  NaN                  30     6    25377.46875   7.5289578E+7        0.0603795        0.0246190              0.0              0.0              0.0        0.2240896        0.1883287              0.0   3.6971626E-7  -1.4865454E-4
  NaN                  30     7    27915.21562   7.5317493E+7        0.0603597        0.0245894              0.0              0.0              0.0        0.2240862        0.1883156              0.0   3.6344565E-7  -1.4615262E-4
  NaN                  30     8    30706.73718   7.5348200E+7        0.0603375        0.0245715              0.0              0.0              0.0        0.2240821        0.1883158              0.0   3.5639006E-7  -1.4332804E-4
  NaN                  30     9    33777.41090   7.5381977E+7        0.0603126        0.0245517              0.0              0.0              0.0        0.2240771        0.1883158              0.0   3.4947483E-7  -1.4056098E-4
  NaN                  30    10    37155.15199   7.5419133E+7        0.0602847        0.0245299              0.0              0.0              0.0        0.2240710        0.1883159              0.0   3.4260419E-7  -1.3781299E-4
  NaN                  30    11    40870.66719   7.5460003E+7        0.0602535        0.0245060              0.0              0.0              0.0        0.2240638        0.1883160              0.0   3.3573411E-7  -1.3506645E-4
  NaN                  30    12    44957.73391   7.5504961E+7        0.0602184        0.0244796              0.0              0.0              0.0        0.2240551        0.1883160              0.0   3.2882806E-7  -1.3230678E-4
  NaN                  30    13    49453.50730   7.5554414E+7        0.0539478        0.0252039              0.0              0.0              0.0        0.2240448        0.1953006              0.0   2.0830146E-7  -8.3571782E-5
  NaN                  30    14    54398.85803   7.5608813E+7        0.0501167        0.0289184              0.0              0.0              0.0        0.2240324        0.2028340              0.0   1.1420591E-7  -4.5149453E-5
  NaN                  30    15    59838.74384   7.5668652E+7        0.0480548        0.0320430              0.0              0.0              0.0        0.2240178        0.2080059              0.0   6.6090232E-8  -2.5810372E-5
  NaN                  30    16    65822.61822   7.5734475E+7        0.0463350        0.0348619              0.0              0.0              0.0        0.2240005        0.2125274              0.0   1.9348964E-8  -7.4746128E-6
  NaN                  30    17    72404.88004   7.5806880E+7        0.0447791        0.0355505              0.0              0.0              0.0        0.2239801        0.2147515              0.0   1.2094746E-8  -4.6602391E-6
  NaN                  30    18    79645.36805   7.5886525E+7        0.0433256        0.0355121              0.0              0.0              0.0        0.2239572        0.2161437              0.0   2.2369647E-9  -8.6213093E-7
  NaN                  30    19    87609.90485   7.5974135E+7        0.0425927        0.0359767              0.0              0.0              0.0        0.2240816        0.2174656              0.0   9.7843092E-9   3.7623519E-6
  NaN                  30    20    96370.89534   7.6070506E+7        0.0424630        0.0359771              0.0              0.0              0.0        0.2244256        0.2179397              0.0   1.6721450E-9   6.4213805E-7
  NaN                  30    21   106007.98487   7.6176514E+7        0.0423361        0.0357633              0.0              0.0              0.0        0.2245080        0.2179352              0.0   2.8161742E-9   1.0820150E-6
  NaN                  30    22   116608.78336   7.6293123E+7        0.0421996        0.0355509              0.0              0.0              0.0        0.2245693        0.2179206              0.0   4.4432882E-9   1.7081672E-6
  NaN                  30    23   128269.66169   7.6421392E+7        0.0420634        0.0353664              0.0              0.0              0.0        0.2246160        0.2179190              0.0   2.4050904E-9   9.2509745E-7
  NaN                  30    24   141096.62786   7.6562489E+7        0.0419350        0.0351802              0.0              0.0              0.0        0.2246506        0.2178958              0.0   2.8554883E-9   1.0989800E-6
  NaN                  30    25   155206.29065   7.6717695E+7        0.0417911        0.0350102              0.0              0.0              0.0        0.2246741        0.2178933              0.0   3.7833996E-9   1.4569224E-6
  NaN                  30    26   170726.91972   7.6888422E+7        0.0416525        0.0348469              0.0              0.0              0.0        0.2246868        0.2178811              0.0   5.5359654E-9   2.1330433E-6
  NaN                  30    27   187799.61169   7.7076222E+7        0.0415299        0.0346995              0.0              0.0              0.0        0.2246883        0.2178579              0.0   8.3878747E-9   3.2337198E-6
  NaN                  30    28   206579.57286   7.7282801E+7        0.0413944        0.0345673              0.0              0.0              0.0        0.2246781        0.2178510              0.0   1.3155745E-8   5.0746305E-6
  NaN                  30    29   227237.53014   7.7510039E+7        0.0412417        0.0344196              0.0              0.0              0.0        0.2246552        0.2178331              0.0   2.0962095E-8   8.0911351E-6
  NaN                  30    30   249961.28316   7.7760000E+7        0.0382723        0.0353391              0.0              0.0              0.0        0.2246185        0.2216854              0.0   2.8471679E-8   1.0952430E-5
  NaN                  31     1    15757.41147   7.7775757E+7        0.0365576        0.0371570              0.0              0.0              0.0        0.2246161        0.2252156              0.0   8.8529111E-8   3.3819016E-5
  NaN                  31     2    17333.15262   7.7793091E+7        0.0364923        0.0372595              0.0              0.0              0.0        0.2246135        0.2253807              0.0   3.7050058E-8   1.4148104E-5
  NaN                  31     3    19066.46788   7.7812157E+7        0.0362929        0.0374162              0.0              0.0              0.0        0.2246105        0.2257339              0.0   2.9565870E-8   1.1283533E-5
  NaN                  31     4    20973.11467   7.7833130E+7        0.0362047        0.0375986              0.0              0.0              0.0        0.2246072        0.2260012              0.0   2.6616645E-8   1.0151051E-5
  NaN                  31     5    23070.42613   7.7856201E+7        0.0360350        0.0378010              0.0              0.0              0.0        0.2246034        0.2263694              0.0   3.3124948E-8   1.2623626E-5
  NaN                  31     6    25377.46875   7.7881578E+7        0.0358632        0.0380176              0.0              0.0              0.0        0.2245991        0.2267536              0.0   3.8397095E-8   1.4620961E-5
  NaN                  31     7    27915.21562   7.7909493E+7        0.0357270        0.0382322              0.0              0.0              0.0        0.2245943        0.2270996              0.0   4.3173854E-8   1.6426750E-5
  NaN                  31     8    30706.73718   7.7940200E+7        0.0355712        0.0384706              0.0              0.0              0.0        0.2245889        0.2274883              0.0   4.9990517E-8   1.9003499E-5
  NaN                  31     9    33777.41090   7.7973977E+7        0.0353392        0.0387170              0.0              0.0              0.0        0.2245827        0.2279606              0.0   6.0499619E-8   2.2977469E-5
  NaN                  31    10    37155.15199   7.8011133E+7        0.0351539        0.0389847              0.0              0.0              0.0        0.2245757        0.2284066              0.0   6.9469195E-8   2.6357968E-5
  NaN                  31    11    40870.66719   7.8052003E+7        0.0349527        0.0393003              0.0              0.0              0.0        0.2245678        0.2289154              0.0   7.9040083E-8   2.9954389E-5
  NaN                  31    12    44957.73391   7.8096961E+7        0.0348744        0.0395733              0.0              0.0              0.0        0.2245588        0.2292579              0.0   8.6761478E-8   3.2847746E-5
  NaN                  31    13    49453.50730   7.8146414E+7        0.0399016        0.0380406              0.0              0.0              0.0        0.2245486        0.2226876              0.0   3.9361242E-8  -1.4989668E-5
  NaN                  31    14    54398.85803   7.8200813E+7        0.0448017        0.0340615              0.0              0.0              0.0        0.2245370        0.2137967              0.0   1.6364720E-7  -6.3282360E-5
  NaN                  31    15    59838.74384   7.8260652E+7        0.0469290        0.0304524              0.0              0.0              0.0        0.2245237        0.2080469              0.0   1.9667900E-7  -7.7136278E-5
  NaN                  31    16    65822.61822   7.8326475E+7        0.0486807        0.0275249              0.0              0.0              0.0        0.2245086        0.2033527              0.0   2.2486113E-7  -8.9218764E-5
  NaN                  31    17    72404.88004   7.8398880E+7        0.0502086        0.0268527              0.0              0.0              0.0        0.2244914        0.2011354              0.0   2.1940865E-7  -8.7294140E-5
  NaN                  31    18    79645.36805   7.8478525E+7        0.0515932        0.0273030              0.0              0.0              0.0        0.2244695        0.2001790              0.0   2.0398307E-7  -8.1018847E-5
  NaN                  31    19    87609.90485   7.8566135E+7        0.0526577        0.0278245              0.0              0.0              0.0        0.2242825        0.1994491              0.0   1.9859653E-7  -7.8774737E-5
  NaN                  31    20    96370.89534   7.8662506E+7        0.0526687        0.0283489              0.0              0.0              0.0        0.2238384        0.1995184              0.0   1.6997014E-7  -6.7398385E-5
  NaN                  31    21   106007.98487   7.8768514E+7        0.0528070        0.0284751              0.0              0.0              0.0        0.2236353        0.1993031              0.0   1.6464215E-7  -6.5305616E-5
  NaN                  31    22   116608.78336   7.8885123E+7        0.0533113        0.0279081              0.0              0.0              0.0        0.2234753        0.1980720              0.0   1.1152848E-8  -4.4365893E-6
  NaN                  31    23   128269.66169   7.9013392E+7        0.0535322        0.0271218              0.0              0.0              0.0        0.2233203        0.1969100              0.0   1.1855010E-8  -4.7336325E-6
  NaN                  31    24   141096.62786   7.9154489E+7        0.0541432        0.0260874              0.0              0.0              0.0        0.2231652        0.1951094              0.0   1.6464596E-8  -6.6055849E-6
  NaN                  31    25   155206.29065   7.9309695E+7        0.0541382        0.0251606              0.0              0.0              0.0        0.2230069        0.1940292              0.0   2.1215090E-8  -8.5487003E-6
  NaN                  31    26   170726.91972   7.9480422E+7        0.0549113        0.0244314              0.0              0.0              0.0        0.2228430        0.1923631              0.0   2.9131807E-8  -1.1781165E-5
  NaN                  31    27   187799.61169   7.9668222E+7        0.0550223        0.0235543              0.0              0.0              0.0        0.2226724        0.1912044              0.0   3.9830527E-8  -1.6176366E-5
  NaN                  31    28   206579.57286   7.9874801E+7        0.0549476        0.0230095              0.0              0.0              0.0        0.2224953        0.1905572              0.0   4.8764391E-8  -1.9862910E-5
  NaN                  31    29   227237.53014   8.0102039E+7        0.0552724        0.0224722              0.0              0.0              0.0        0.2223155        0.1895152              0.0   5.9135992E-8  -2.4158078E-5
  NaN                  31    30   249961.28316   8.0352000E+7        0.0555586        0.0218883              0.0              0.0              0.0        0.2221454        0.1884750              0.0   6.5751947E-8  -2.6943805E-5
  NaN                  32     1    15757.41147   8.0367757E+7        0.0556952        0.0216979              0.0              0.0              0.0        0.2221349        0.1881372              0.0   4.3514926E-7  -1.7846230E-4
  NaN                  32     2    17333.15262   8.0385091E+7        0.0557199        0.0216506              0.0              0.0              0.0        0.2221236        0.1880539              0.0   4.2312917E-7  -1.7357432E-4
  NaN                  32     3    19066.46788   8.0404157E+7        0.0557034        0.0216188              0.0              0.0              0.0        0.2221116        0.1880265              0.0   4.1195629E-7  -1.6902150E-4
  NaN                  32     4    20973.11467   8.0425130E+7        0.0557264        0.0215873              0.0              0.0              0.0        0.2220986        0.1879591              0.0   4.0368478E-7  -1.6565797E-4
  NaN                  32     5    23070.42613   8.0448201E+7        0.0557072        0.0215497              0.0              0.0              0.0        0.2220851        0.1879272              0.0   3.9539461E-7  -1.6229000E-4
  NaN                  32     6    25377.46875   8.0473578E+7        0.0556159        0.0215215              0.0              0.0              0.0        0.2220731        0.1879783              0.0   3.8455237E-7  -1.5786582E-4
  NaN                  32     7    27915.21562   8.0501493E+7        0.0556234        0.0214571              0.0              0.0              0.0        0.2220607        0.1878940              0.0   3.7918801E-7  -1.5571278E-4
  NaN                  32     8    30706.73718   8.0532200E+7        0.0556505        0.0214078              0.0              0.0              0.0        0.2220472        0.1878041              0.0   3.7285161E-7  -1.5315028E-4
  NaN                  32     9    33777.41090   8.0565977E+7        0.0556279        0.0213540              0.0              0.0              0.0        0.2220322        0.1877579              0.0   3.6520242E-7  -1.5005070E-4
  NaN                  32    10    37155.15199   8.0603133E+7        0.0556511        0.0212926              0.0              0.0              0.0        0.2220152        0.1876563              0.0   3.5923134E-7  -1.4764493E-4
  NaN                  32    11    40870.66719   8.0644003E+7        0.0556095        0.0212266              0.0              0.0              0.0        0.2220016        0.1876183              0.0   3.5137410E-7  -1.4446286E-4
  NaN                  32    12    44957.73391   8.0688961E+7        0.0555764        0.0211602              0.0              0.0              0.0        0.2219993        0.1875828              0.0   3.4501557E-7  -1.4188870E-4
  NaN                  32    13    49453.50730   8.0738414E+7        0.0533942        0.0210861              0.0              0.0              0.0        0.2219881        0.1896798              0.0   3.0101961E-7  -1.2383861E-4
  NaN                  32    14    54398.85803   8.0792813E+7        0.0495537        0.0229036              0.0              0.0              0.0        0.2219697        0.1953195              0.0   2.0734094E-7  -8.4672757E-5
  NaN                  32    15    59838.74384   8.0852652E+7        0.0480913        0.0248662              0.0              0.0              0.0        0.2219638        0.1987385              0.0   1.7749875E-7  -7.1911345E-5
  NaN                  32    16    65822.61822   8.0918475E+7        0.0469250        0.0266075              0.0              0.0              0.0        0.2220152        0.2016976              0.0   1.4341524E-7  -5.7683903E-5
  NaN                  32    17    72404.88004   8.0990880E+7        0.0459006        0.0273204              0.0              0.0              0.0        0.2219798        0.2033994              0.0   1.3085209E-7  -5.2487781E-5
  NaN                  32    18    79645.36805   8.1070525E+7        0.0449603        0.0271923              0.0              0.0              0.0        0.2219378        0.2041697              0.0   1.2309709E-7  -4.9410792E-5
  NaN                  32    19    87609.90485   8.1158135E+7        0.0440655        0.0271359              0.0              0.0              0.0        0.2219096        0.2049799              0.0   1.1230403E-7  -4.5093794E-5
  NaN                  32    20    96370.89534   8.1254506E+7        0.0437967        0.0271723              0.0              0.0              0.0        0.2221230        0.2054985              0.0   1.0841386E-7  -4.3488135E-5
  NaN                  32    21   106007.98487   8.1360514E+7        0.0440071        0.0270203              0.0              0.0              0.0        0.2221572        0.2051705              0.0   9.7968212E-9  -3.9316633E-6
  NaN                  32    22   116608.78336   8.1477123E+7        0.0442088        0.0268866              0.0              0.0              0.0        0.2221292        0.2048070              0.0   9.5910696E-9  -3.8515908E-6
  NaN                  32    23   128269.66169   8.1605392E+7        0.0442306        0.0267075              0.0              0.0              0.0        0.2220755        0.2045524              0.0   9.3731969E-8  -3.7676199E-5
  NaN                  32    24   141096.62786   8.1746489E+7        0.0442289        0.0265191              0.0              0.0              0.0        0.2220394        0.2043297              0.0   5.7807972E-9  -2.3257289E-6
  NaN                  32    25   155206.29065   8.1901695E+7        0.0442125        0.0263396              0.0              0.0              0.0        0.2219940        0.2041211              0.0   9.3221185E-9  -3.7538688E-6
  NaN                  32    26   170726.91972   8.2072422E+7        0.0441621        0.0261390              0.0              0.0              0.0        0.2219387        0.2039156              0.0   1.2029072E-8  -4.8489127E-6
  NaN                  32    27   187799.61169   8.2260222E+7        0.0440997        0.0259415              0.0              0.0              0.0        0.2218725        0.2037142              0.0   1.4716356E-8  -5.9384703E-6
  NaN                  32    28   206579.57286   8.2466801E+7        0.0440109        0.0257312              0.0              0.0              0.0        0.2217931        0.2035134              0.0   1.6457778E-8  -6.6489531E-6
  NaN                  32    29   227237.53014   8.2694039E+7        0.0439002        0.0255067              0.0              0.0              0.0        0.2216960        0.2033025              0.0   1.6405818E-8  -6.6365845E-6
  NaN                  32    30   249961.28316   8.2944000E+7        0.0437448        0.0252651              0.0              0.0              0.0        0.2215678        0.2030881              0.0   1.3218138E-8  -5.3550958E-6
  NaN                  33     1    15757.41147   8.2959757E+7        0.0437764        0.0251939              0.0              0.0              0.0        0.2215583        0.2029756              0.0   2.4036264E-7  -9.7410594E-5
  NaN                  33     2    17333.15262   8.2977091E+7        0.0437566        0.0251859              0.0              0.0              0.0        0.2215322        0.2029612              0.0   2.3218735E-7  -9.4110450E-5
  NaN                  33     3    19066.46788   8.2996157E+7        0.0437353        0.0251634              0.0              0.0              0.0        0.2215078        0.2029358              0.0   2.2601541E-7  -9.1626203E-5
  NaN                  33     4    20973.11467   8.3017130E+7        0.0437120        0.0251393              0.0              0.0              0.0        0.2214958        0.2029229              0.0   2.1978238E-7  -8.9112410E-5
  NaN                  33     5    23070.42613   8.3040201E+7        0.0436871        0.0251275              0.0              0.0              0.0        0.2214833        0.2029234              0.0   2.1341073E-7  -8.6537518E-5
  NaN                  33     6    25377.46875   8.3065578E+7        0.0436734        0.0251143              0.0              0.0              0.0        0.2214697        0.2029104              0.0   2.0855152E-7  -8.4576282E-5
  NaN                  33     7    27915.21562   8.3093493E+7        0.0436533        0.0250997              0.0              0.0              0.0        0.2214551        0.2029013              0.0   2.0288911E-7  -8.2289687E-5
  NaN                  33     8    30706.73718   8.3124200E+7        0.0436210        0.0250837              0.0              0.0              0.0        0.2214392        0.2029017              0.0   1.9688907E-7  -7.9866472E-5
  NaN                  33     9    33777.41090   8.3157977E+7        0.0435859        0.0250660              0.0              0.0              0.0        0.2214220        0.2029019              0.0   1.9099842E-7  -7.7487951E-5
  NaN                  33    10    37155.15199   8.3195133E+7        0.0435632        0.0250466              0.0              0.0              0.0        0.2214032        0.2028864              0.0   1.8433405E-7  -7.4795814E-5
  NaN                  33    11    40870.66719   8.3236003E+7        0.0435382        0.0250252              0.0              0.0              0.0        0.2213827        0.2028695              0.0   1.7860431E-7  -7.2483214E-5
  NaN                  33    12    44957.73391   8.3280961E+7        0.0434919        0.0250018              0.0              0.0              0.0        0.2213602        0.2028700              0.0   1.7230114E-7  -6.9938210E-5
  NaN                  33    13    49453.50730   8.3330414E+7        0.0455407        0.0248441              0.0              0.0              0.0        0.2213357        0.2006389              0.0   2.0389440E-7  -8.2823402E-5
  NaN                  33    14    54398.85803   8.3384813E+7        0.0554730        0.0229122              0.0              0.0              0.0        0.2213088        0.1887476              0.0   3.9509018E-7  -1.6177579E-4
  NaN                  33    15    59838.74384   8.3444652E+7        0.0682720        0.0187867              0.0              0.0              0.0        0.2212794        0.1717935              0.0   5.8797183E-7  -2.4492111E-4
  NaN                  33    16    65822.61822   8.3510475E+7        0.0815552        0.0131103              0.0              0.0              0.0        0.2212470        0.1528014              0.0   7.5515384E-7  -3.2222377E-4
  NaN                  33    17    72404.88004   8.3582880E+7        0.0951835        0.0074524              0.0              0.0              0.0        0.2212115        0.1334795              0.0   9.0016780E-7  -3.9366491E-4
  NaN                  33    18    79645.36805   8.3662525E+7        0.1060618        0.0035327              0.0              0.0              0.0        0.2211723        0.1186432              0.0   6.4717805E-8  -2.8801233E-5
  NaN                  33    19    87609.90485   8.3750135E+7        0.1137927        0.0011362              0.0              0.0              0.0        0.2210996        0.1084429              0.0   7.9146419E-8  -3.5613730E-5
  NaN                  33    20    96370.89534   8.3846506E+7        0.1195972     7.4052703E-5              0.0              0.0              0.0        0.2206991        0.1011758              0.0   7.6794086E-8  -3.4784168E-5
  NaN                  33    21   106007.98487   8.3952514E+7        0.1232176              0.0              0.0              0.0              0.0        0.2201232        0.0969056              0.0   6.4124996E-8  -2.9131414E-5
  NaN                  33    22   116608.78336   8.4069123E+7        0.1249568              0.0              0.0              0.0              0.0        0.2194875        0.0945307              0.0   7.2660914E-8  -3.3104810E-5
  NaN                  33    23   128269.66169   8.4197392E+7        0.1257552              0.0              0.0              0.0              0.0        0.2188269        0.0930716              0.0   9.0998413E-8  -4.1584669E-5
  NaN                  33    24   141096.62786   8.4338489E+7        0.1257774              0.0              0.0              0.0              0.0        0.2181301        0.0923526              0.0   1.1950027E-7  -5.4783959E-5
  NaN                  33    25   155206.29065   8.4493695E+7        0.1253115              0.0              0.0              0.0              0.0        0.2175443        0.0922326              0.0   1.4730121E-7  -6.7710942E-5
  NaN                  33    26   170726.91972   8.4664422E+7        0.1248419              0.0              0.0              0.0              0.0        0.2170598        0.0922177              0.0   1.2092744E-7  -5.5711603E-5
  NaN                  33    27   187799.61169   8.4852222E+7        0.1243829              0.0              0.0              0.0              0.0        0.2165836        0.0922005              0.0   1.6790246E-7  -7.7523189E-5
  NaN                  33    28   206579.57286   8.5058801E+7        0.1240970              0.0              0.0              0.0              0.0        0.2161047        0.0920075              0.0   2.0993567E-7  -9.7145382E-5
  NaN                  33    29   227237.53014   8.5286039E+7        0.1237696              0.0              0.0              0.0              0.0        0.2156156        0.0918458              0.0   2.5388289E-7  -1.1774798E-4
  NaN                  33    30   249961.28316   8.5536000E+7        0.1233867              0.0              0.0              0.0              0.0        0.2151098        0.0917229              0.0   2.9202889E-7  -1.3575814E-4
  NaN                  34     1    15757.41147   8.5551757E+7        0.1234168              0.0              0.0              0.0              0.0        0.2150780        0.0916602              0.0   1.1207946E-6  -5.2111201E-4
  NaN                  34     2    17333.15262   8.5569091E+7        0.1234020              0.0              0.0              0.0              0.0        0.2150432        0.0916401              0.0   1.1057308E-6  -5.1419139E-4
  NaN                  34     3    19066.46788   8.5588157E+7        0.1233675              0.0              0.0              0.0              0.0        0.2150050        0.0916364              0.0   1.0914159E-6  -5.0762478E-4
  NaN                  34     4    20973.11467   8.5609130E+7        0.1233251              0.0              0.0              0.0              0.0        0.2149631        0.0916370              0.0   1.0780200E-6  -5.0149189E-4
  NaN                  34     5    23070.42613   8.5632201E+7        0.1232824              0.0              0.0              0.0              0.0        0.2149173        0.0916338              0.0   1.0652269E-6  -4.9564630E-4
  NaN                  34     6    25377.46875   8.5657578E+7        0.1232461              0.0              0.0              0.0              0.0        0.2148671        0.0916199              0.0   1.0527992E-6  -4.8997817E-4
  NaN                  34     7    27915.21562   8.5685493E+7        0.1231992              0.0              0.0              0.0              0.0        0.2148122        0.0916119              0.0   1.0414138E-6  -4.8480325E-4
  NaN                  34     8    30706.73718   8.5716200E+7        0.1231471              0.0              0.0              0.0              0.0        0.2147521        0.0916040              0.0   1.0304079E-6  -4.7981381E-4
  NaN                  34     9    33777.41090   8.5749977E+7        0.1230995              0.0              0.0              0.0              0.0        0.2146862        0.0915857              0.0   1.0202865E-6  -4.7524668E-4
  NaN                  34    10    37155.15199   8.5787133E+7        0.1230515              0.0              0.0              0.0              0.0        0.2146137        0.0915612              0.0   1.0101349E-6  -4.7067701E-4
  NaN                  34    11    40870.66719   8.5828003E+7        0.1229883              0.0              0.0              0.0              0.0        0.2145345        0.0915451              0.0   9.9893607E-7  -4.6563072E-4
  NaN                  34    12    44957.73391   8.5872961E+7        0.1229126              0.0              0.0              0.0              0.0        0.2144482        0.0915346              0.0   9.8827499E-7  -4.6084666E-4
  NaN                  34    13    49453.50730   8.5922414E+7        0.1228354              0.0              0.0              0.0              0.0        0.2143543        0.0915180              0.0   9.8049869E-7  -4.5742061E-4
  NaN                  34    14    54398.85803   8.5976813E+7        0.1227551              0.0              0.0              0.0              0.0        0.2142495        0.0914934              0.0   9.7329413E-7  -4.5428173E-4
  NaN                  34    15    59838.74384   8.6036652E+7        0.1226663              0.0              0.0              0.0              0.0        0.2141346        0.0914673              0.0   9.6629922E-7  -4.5125895E-4
  NaN                  34    16    65822.61822   8.6102475E+7        0.1225549              0.0              0.0              0.0              0.0        0.2140117        0.0914559              0.0   9.6054594E-7  -4.4882966E-4
  NaN                  34    17    72404.88004   8.6174880E+7        0.1224850              0.0              0.0              0.0              0.0        0.2138781        0.0913921              0.0   9.5561970E-7  -4.4680687E-4
  NaN                  34    18    79645.36805   8.6254525E+7        0.1247814              0.0              0.0              0.0              0.0        0.2137158        0.0889343              0.0   6.3611871E-8  -2.9764710E-5
  NaN                  34    19    87609.90485   8.6342135E+7        0.1302213              0.0              0.0              0.0              0.0        0.2135617        0.0833404              0.0   7.6435769E-8  -3.5790959E-5
  NaN                  34    20    96370.89534   8.6438506E+7        0.1370705              0.0              0.0              0.0              0.0        0.2133953        0.0763247              0.0   7.1588468E-8  -3.3547355E-5
  NaN                  34    21   106007.98487   8.6544514E+7        0.1447504              0.0              0.0              0.0              0.0        0.2132154        0.0684649              0.0   8.7127837E-8  -4.0863771E-5
  NaN                  34    22   116608.78336   8.6661123E+7        0.1523938              0.0              0.0              0.0              0.0        0.2130209        0.0606270              0.0   7.5074824E-8  -3.5242942E-5
  NaN                  34    23   128269.66169   8.6789392E+7        0.1596086              0.0              0.0              0.0              0.0        0.2128106        0.0532019              0.0   1.0229783E-7  -4.8069911E-5
  NaN                  34    24   141096.62786   8.6930489E+7        0.1649020              0.0              0.0              0.0              0.0        0.2125752        0.0476731              0.0   1.1073825E-7  -5.2093703E-5
  NaN                  34    25   155206.29065   8.7085695E+7        0.1686084              0.0              0.0              0.0              0.0        0.2121939        0.0435853              0.0   1.4522414E-7  -6.8439398E-5
  NaN                  34    26   170726.91972   8.7256422E+7        0.1709079              0.0              0.0              0.0              0.0        0.2116631        0.0407550              0.0   1.9075617E-7  -9.0122572E-5
  NaN                  34    27   187799.61169   8.7444222E+7        0.1720555              0.0              0.0              0.0              0.0        0.2110757        0.0390199              0.0   2.4228042E-7  -1.1478374E-4
  NaN                  34    28   206579.57286   8.7650801E+7        0.1724366              0.0              0.0              0.0              0.0        0.2104434        0.0380066              0.0   2.8653894E-7  -1.3615969E-4
  NaN                  34    29   227237.53014   8.7878039E+7        0.1724266              0.0              0.0              0.0              0.0        0.2097644        0.0373375              0.0   3.3621481E-7  -1.6028221E-4
  NaN                  34    30   249961.28316   8.8128000E+7        0.1718664              0.0              0.0              0.0              0.0        0.2090506        0.0371838              0.0   3.6143495E-7  -1.7289368E-4
  NaN                  35     1    15757.41147   8.8143757E+7        0.1718506              0.0              0.0              0.0              0.0        0.2089541        0.0371023              0.0   1.2302322E-6  -5.8875884E-4
  NaN                  35     2    17333.15262   8.8161091E+7        0.1717930              0.0              0.0              0.0              0.0        0.2089043        0.0371101              0.0   1.2174375E-6  -5.8277457E-4
  NaN                  35     3    19066.46788   8.8180157E+7        0.1717382              0.0              0.0              0.0              0.0        0.2088525        0.0371131              0.0   1.2054392E-6  -5.7717416E-4
  NaN                  35     4    20973.11467   8.8201130E+7        0.1716757              0.0              0.0              0.0              0.0        0.2087967        0.0371198              0.0   1.1947483E-6  -5.7220801E-4
  NaN                  35     5    23070.42613   8.8224201E+7        0.1715985              0.0              0.0              0.0              0.0        0.2087366        0.0371369              0.0   1.1836124E-6  -5.6703803E-4
  NaN                  35     6    25377.46875   8.8249578E+7        0.1715310              0.0              0.0              0.0              0.0        0.2086716        0.0371394              0.0   1.1734875E-6  -5.6236259E-4
  NaN                  35     7    27915.21562   8.8277493E+7        0.1714541              0.0              0.0              0.0              0.0        0.2086013        0.0371461              0.0   1.1638383E-6  -5.5792636E-4
  NaN                  35     8    30706.73718   8.8308200E+7        0.1713722              0.0              0.0              0.0              0.0        0.2085252        0.0371518              0.0   1.1544625E-6  -5.5363355E-4
  NaN                  35     9    33777.41090   8.8341977E+7        0.1712799              0.0              0.0              0.0              0.0        0.2084429        0.0371619              0.0   1.1457253E-6  -5.4966049E-4
